source,score
Gene1000000003__SLC7A6,-0.013547410843919782
Gene1000200002__SLC7A6,-0.013547410843919782
Gene1000300003__SLC7A6,-0.013547410843919782
Gene1000400002__SLC7A6,-0.013547410843919782
Gene1000500003__SLC7A6,0.33828193764157494
Gene1000600003__SLC7A6,0.33828193764157494
Gene1000800003__SLC7A6,0.33828193764157494
Gene1000900003__SLC7A6,0.33828193764157494
Gene1001000003__SLC7A6,0.33828193764157494
Gene1001100003__SLC7A6,0.33828193764157494
Gene1001200003__SLC7A6,-0.5488510169250072
Gene1001400003__SLC7A6,-0.5488510169250072
Gene1001500003__SLC7A6,-0.5488510169250072
Gene1001600003__SLC7A6,-0.5488510169250072
Gene1001700002__SLC7A6,-0.5488510169250072
Gene1001800003__SLC7A6,-0.5488510169250072
Gene1001900003__SLC7A6,-0.5488510169250072
Gene1002000003__SLC7A6,-0.22751532067476465
Gene1002100003__SLC7A6,-0.22751532067476465
Gene1002400003__SLC7A6,-0.22751532067476465
Gene1002600002__SLC7A6,0.8311926439146283
Gene1002700002__SLC7A6,0.8311926439146283
Gene1002800002__SLC7A6,0.8311926439146283
Gene1002900003__SLC7A6,-0.22140562562059804
Gene1003000003__SLC7A6,-0.22140562562059804
Gene1003100003__SLC7A6,-0.22140562562059804
Gene1003200002__SLC7A6,-0.22140562562059804
Gene1003300002__SLC7A6,-0.22140562562059804
Gene1003400003__SLC7A6,-0.22140562562059804
Gene1003500002__SLC7A6,-0.22140562562059804
Gene1003600003__SLC7A6,-0.22140562562059804
Gene1003700003__SLC7A6,0.6885929697655828
Gene1003800003__SLC7A6,0.6885929697655828
Gene1003900003__SLC7A6,0.6885929697655828
Gene1004000003__SLC7A6,0.6885929697655828
Gene1004100003__SLC7A6,0.6885929697655828
Gene1004200003__SLC7A6,0.6885929697655828
Gene1004300002__SLC7A6,-0.24229666180573306
Gene1004400002__SLC7A6,-0.24229666180573306
Gene1004500002__SLC7A6,-0.24229666180573306
Gene1004600003__SLC7A6,-0.1641820090875133
Gene1004700003__SLC7A6,-0.1641820090875133
Gene1004900002__SLC7A6,-0.1641820090875133
Gene1005000003__SLC7A6,-0.1641820090875133
Gene1005100003__SLC7A6,-0.1641820090875133
Gene1005200002__SLC7A6,-0.5092254272187
Gene1005300002__SLC7A6,-0.5092254272187
Gene1005400002__SLC7A6,-0.5092254272187
Gene1005500002__SLC7A6,-0.5092254272187
Gene1006400003__SLC7A6,0.9214551979953844
Gene1006500002__SLC7A6,0.9214551979953844
Gene1006600002__SLC7A6,0.9214551979953844
Gene1006700002__SLC7A6,0.9214551979953844
Gene1006900002__SLC7A6,2.8181336536692627
Gene1007100002__SLC7A6,2.8181336536692627
Gene1007200002__SLC7A6,-0.808716051326729
Gene1007400002__SLC7A6,-0.30383315980644104
Gene1007500002__SLC7A6,-0.30383315980644104
Gene1007700002__SLC7A6,-0.30383315980644104
Gene1007900002__SLC7A6,-0.18929041363667723
Gene1008000002__SLC7A6,-0.18929041363667723
Gene100800002__SLC25A10,-0.34259126448340765
Gene1008100003__SLC7A6,-0.013547410843919782
Gene1008400003__SLC7A6,0.33828193764157494
Gene1008500003__SLC7A6,0.33828193764157494
Gene1008600003__SLC7A6,0.33828193764157494
Gene1008800003__SLC7A6,-0.5488510169250072
Gene1008900003__SLC7A6,-0.5488510169250072
Gene1009100003__SLC7A6,-0.22751532067476465
Gene1009300002__SLC7A6,0.8311926439146283
Gene1009400002__SLC7A6,0.8311926439146283
Gene1009500002__SLC7A6,0.8311926439146283
Gene1009600002__SLC7A6,0.8311926439146283
Gene1009700003__SLC7A6,-0.22140562562059804
Gene1009900003__SLC7A6,-0.22140562562059804
Gene1010100002__SLC7A6,-0.24229666180573306
Gene1010300002__SLC7A6,-0.24229666180573306
Gene1010400003__SLC7A6,-0.1641820090875133
Gene1010500003__SLC7A6,-0.1641820090875133
Gene1010600002__SLC7A6,-0.5092254272187
Gene1010700002__SLC7A6,-0.5092254272187
Gene1010__SLC2A1,0.8230925064003579
Gene1011000003__SLC7A6,0.9214551979953844
Gene1011100003__SLC7A6,0.9214551979953844
Gene1015900001__SLC16A1,-1.2652892408184233
Gene1016000001__SLC16A1,-1.2652892408184233
Gene1016100001__SLC16A1,-1.2652892408184233
Gene1016200001__SLC16A1,-1.2652892408184233
Gene1017200002__SLC16A1,1.033994839220164
Gene1017300002__SLC16A1,1.033994839220164
Gene1026__MTR,-0.013547410843919782
Gene10490__GPT2,1.0263096913942613
Gene10490__GPT2_reverse,-1.2652892408184233
Gene10505__CEPT1,0.15418516992315717
Gene10506__CEPT1,0.15418516992315717
Gene10506__CHPT1,0.15418516992315717
Gene108__SLC29A3,0.5850499100715791
Gene109__SLC29A1,0.6029144522122646
Gene109__SLC29A1_reverse,0.5850499100715791
Gene114__ADSL,-0.9349811329458491
Gene1162__PYCR1,0.6349719984819588
Gene1194__PGS1,0.15418516992315717
Gene119800002__SLC38A1,-0.5488510169250072
Gene119800002__SLC38A2,-0.5488510169250072
Gene119800002__SLC7A1,-0.5488510169250072
Gene1199__GOT2,1.2135719112459313
Gene1199__GOT2_reverse,-1.3720354525558875
Gene12300001__SLC25A10,-1.2652892408184233
Gene12300001__SLC25A11,-1.2652892408184233
Gene12300002__SLC25A10,-0.34259126448340765
Gene12300002__SLC25A11,-0.34259126448340765
Gene125000002__SLC38A1,0.6885929697655828
Gene125000002__SLC38A2,0.6885929697655828
Gene1251__orphanReacPROtm,0.6349719984819588
Gene1260__UPP1,-2.411437313272384
Gene1260__UPP1_reverse,-1.3281902865179895
Gene12700001__orphanReacSLC_complex_3,-0.808716051326729
Gene12800002__SLC1A4,-0.808716051326729
Gene12800002__SLC1A5,-0.808716051326729
Gene13000002__SLC1A4,-0.808716051326729
Gene13000002__SLC1A5,-0.808716051326729
Gene1333__COMT,1.0185158516010386
Gene1333__COMTD1,1.0185158516010386
Gene1334__COMTD1,1.0185158516010386
Gene134100003__SLC1A5,-0.18929041363667723
Gene134200002__orphanReacSLC_complex_3,-0.18929041363667723
Gene134300002__orphanReacSLC_complex_7,-0.18929041363667723
Gene134400002__SLC1A4,-0.18929041363667723
Gene134400002__SLC1A5,-0.18929041363667723
Gene1396__orphanReacSUCCtp_reverse,-0.05568897174914707
Gene1397__SDHA_SDHD_SDHC_SDHB,-1.0925152638363993
Gene1397__SDHA_SDHD_SDHC_SDHB_reverse,-0.2732190776505037
Gene1401__SLC6A6,-0.21458982248224667
Gene142300003__SLC1A4,-0.5092254272187
Gene142300003__SLC1A5,-0.5092254272187
Gene142400003__SLC1A5,-0.5092254272187
Gene142500002__orphanReacSLC_complex_3,-0.5092254272187
Gene142600003__SLC1A4,-0.5092254272187
