nodes,score,RNA_input
ACTN1,-1.5476550206526398,1.0179755484632707
AKR1A1,1.709457353741877,-1.0305015434218836
AKT1,2.3631185123047036,0.01796752758361558
AKT2,-1.4528769730180326,0.8754710034368979
ALDOA,2.638137837976155,0.7828199472389669
ANKRD28,-1.798383484081728,-0.4634588571867223
ARAF,-1.3721755361126564,0.6034420332036667
ARHGAP1,1.0414457459945545,-0.028818210190834855
ARHGEF2,2.3137796415680034,-0.49936670627603824
ATF6B,-1.2539489195384814,1.0610879932349944
BAD,1.3726108740098344,0.3253309286252348
BAK1,1.016316661132276,0.4232232306966897
BAX,1.016316661132276,0.21910057403494776
BCL2L1,-1.3637322884284937,1.060114801047255
BID,1.3637322884284937,0.286135821379833
BNIP3L,1.3726108740098344,-0.6567427130652769
BRD4,1.9638192293648953,0.33547456797446024
CAD,-1.1066989254872073,-0.5893781947849371
CAPN1,1.9079061956089982,1.1651596731411717
CCNA2,-3.0382561343857017,-0.8071512591930171
CDC20,2.0103470398733965,0.13811561291321264
CDC27,1.2306613201020533,-0.9924787678928028
CERS2,1.3605821232934567,0.5274235311726018
CFLAR,1.44521944433047,-0.3196976656050968
CREBBP,1.0563767432152678,-0.44117981563764186
CRK,1.061251813159004,-0.933106612259711
CSNK2A1,-1.7047760883495051,-0.6191173331983503
CTNNB1,-1.190716636349836,-0.047693224214143994
CTSB,1.3925668631702404,-0.2156730107771073
DDB1,-2.137906608964601,0.22574087480317614
DDB2,1.6249925116711854,-1.0460495679811301
DHCR24,2.8222436178073456,1.2167600274722463
DHFR,-2.5826186003115197,-1.4006843091479182
DVL3,-1.9638192293648953,0.7967714161921101
E2F1,-3.077025035700311,0.2726608196769533
ECT2,-1.8830401485351589,-0.05560086115875166
EP300,2.152798345277205,-0.44231993497115646
FADD,1.3671707019194623,-0.6657252096238192
FBXO5,-1.5528013050457317,-0.955078408812385
FOXM1,-1.9638192293648953,-0.5740361668416232
GAPDH,2.138229765667263,-0.6325652913045331
Gene10511__CERS2,1.72128016540419,NA
Gene10513__UGCG,1.3259510259059386,NA
Gene12300001__SLC25A10,1.4486525685278666,NA
Gene12300001__SLC25A11,1.4486525685278666,NA
Gene1251__orphanReacPROtm,-1.928259822621309,NA
Gene12700002__orphanReacSLC_complex_3,-4.487339572355114,NA
Gene134200001__orphanReacSLC_complex_3,-4.487339572355114,NA
Gene1346__ESD,-1.2422665071782086,NA
Gene1416__orphanReacTHFtm,-1.7397825466430625,NA
Gene1416__orphanReacTHFtm_reverse,-1.1652824543441425,NA
Gene142500001__orphanReacSLC_complex_3,-4.487339572355114,NA
Gene1465__orphanReacUDPGLCter_TRANSPORTER3_reverse,1.3036575250953175,NA
Gene1484__CMPK1,1.7302216005524118,NA
Gene1484__CMPK1_reverse,1.8290049286977383,NA
Gene1486__CMPK1,1.0073211774504258,NA
Gene1489__orphanReacUMPtr,1.3036575250953175,NA
Gene1542__IDH1,1.2036711366952724,NA
Gene1542__IDH2,1.2036711366952724,NA
Gene1559__DHFR,-1.1652824543441425,NA
Gene1561__AKR1A1,1.1191853895035502,NA
Gene1573__HK1,1.9599071117089426,NA
Gene1574__HK1,1.7302216005524118,NA
Gene1587__IDH1,2.049899732775241,NA
Gene1587__IDH1_reverse,2.226247688402144,NA
Gene1587__IDH2,2.049899732775241,NA
Gene1587__IDH2_reverse,2.226247688402144,NA
Gene1604__DHFR,-1.1449034174447845,NA
Gene1618__PFKL,2.236342616346146,NA
Gene1618__PFKL_reverse,1.1937752874371457,NA
Gene166900001__SLC25A10,1.2036711366952724,NA
Gene168700002__SLC25A1,1.7293124125571406,NA
Gene172__ASNS,-1.4475013966777053,NA
Gene1722__orphanReacr1051,2.4201408471712833,NA
Gene1722__orphanReacr1051_reverse,2.739688741791522,NA
Gene172900001__orphanReacr1148,1.3689249140459538,NA
Gene172900002__orphanReacr1148,1.7293124125571406,NA
Gene1764__orphanReacr1428,1.0261168192081487,NA
Gene1764__orphanReacr1428_reverse,1.0052175394508993,NA
Gene179500001__SLC7A5,-1.6470358595215588,NA
Gene179600001__SLC7A5,-1.6470358595215588,NA
Gene179700001__SLC7A5,-1.6470358595215588,NA
Gene179800001__SLC7A5,-1.6470358595215588,NA
Gene179900002__SLC7A5,-1.6470358595215588,NA
Gene180000001__SLC7A5,-1.6470358595215588,NA
Gene180100001__SLC7A5,-1.6470358595215588,NA
Gene180200001__SLC7A5,-1.6470358595215588,NA
Gene220600001__SLC25A1,1.7293124125571406,NA
Gene220700001__SLC25A1,1.2036711366952724,NA
Gene221500002__SLC25A1,1.4486525685278666,NA
Gene221500003__SLC25A1,2.226247688402144,NA
Gene221700003__SLC25A1,2.226247688402144,NA
Gene221900002__SLC25A1,2.226247688402144,NA
Gene223100001__SLC25A11,1.4486525685278666,NA
Gene2244__SLC25A10,1.2036711366952724,NA
Gene255__orphanReacCHSTEROLt3,1.4103371072861215,NA
Gene255__orphanReacCHSTEROLt3_reverse,2.244619812181173,NA
Gene273400001__orphanReacFOLt2,-2.0792321953044715,NA
Gene2747__orphanReacCHSTEROLtrc,2.244619812181173,NA
Gene2747__orphanReacCHSTEROLtrc_reverse,2.4201408471712833,NA
Gene2755__DHCR24,2.4201408471712833,NA
Gene2893__orphanReacHMCRNc,-2.790737945319715,NA
Gene2893__orphanReacHMCRNc_reverse,-2.960745640183136,NA
Gene2953__ABCC1,-2.380017900142027,NA
Gene2970__orphanReacC05953t_TRANSPORTER2,-1.734995900359707,NA
Gene2970__orphanReacC05953t_TRANSPORTER3_reverse,-3.0868874384409204,NA
Gene2972__orphanReacC06439t_TRANSPORTER2,-1.734995900359707,NA
Gene2972__orphanReacC06439t_TRANSPORTER3_reverse,-3.0868874384409204,NA
Gene2978__orphanReac2OXOADPt_TRANSPORTER2,1.4486525685278666,NA
Gene2978__orphanReac2OXOADPt_TRANSPORTER3_reverse,1.2520230263281327,NA
Gene303__orphanReacCTPtn,1.547096894463753,NA
Gene303__orphanReacCTPtn_reverse,2.302244129449697,NA
Gene30800002__orphanReacSLC_complex_3,-1.6470358595215588,NA
Gene30800002__orphanReacSLC_complex_5,-1.6470358595215588,NA
Gene3118__orphanReacHMCRNt,-2.0367363650675054,NA
Gene320__CMPK1,1.1353559569323506,NA
Gene3424__orphanReacGLYVALHISr,-1.4361425628157019,NA
Gene3424__orphanReacGLYVALHISr_reverse,-1.1085490943638447,NA
Gene3425__orphanReacHISGLUr,-1.6250519811444584,NA
Gene3425__orphanReacHISGLUr_reverse,-1.01819102291681,NA
Gene3426__orphanReacHISGLUGLNr,-1.543756353240028,NA
Gene3426__orphanReacHISGLUGLNr_reverse,-1.0186238473507605,NA
Gene3435__orphanReacHISLYSTHRr,-1.1466938370520399,NA
Gene3435__orphanReacHISLYSTHRr_reverse,-1.163240890420577,NA
Gene3441__orphanReacILEGLYARGr,-1.5874750317049846,NA
Gene3441__orphanReacILEGLYARGr_reverse,-1.1643310780086686,NA
Gene3462__orphanReacASPGLUPROr,-2.135327706493549,NA
Gene3462__orphanReacASPGLUPROr_reverse,-1.4060635033825137,NA
Gene3463__orphanReacASPGLUTRPr,-1.7878886475046725,NA
Gene3463__orphanReacASPGLUTRPr_reverse,-1.191305152445533,NA
Gene3469__orphanReacASPHISPROr,-1.9192107056608572,NA
Gene3469__orphanReacASPHISPROr_reverse,-1.0993935709223746,NA
Gene3470__orphanReacASPLYSGLUr,-1.646816823581135,NA
Gene3470__orphanReacASPLYSGLUr_reverse,-1.1277891561399285,NA
Gene3494__orphanReacPROHISr,-1.990626768067574,NA
Gene3494__orphanReacPROHISr_reverse,-1.277708878768286,NA
Gene3496__orphanReacPROHISTYRr,-1.8734646001269408,NA
Gene3496__orphanReacPROHISTYRr_reverse,-1.3092656444722477,NA
Gene3521__orphanReacSERGLYGLUr,-2.159068252309495,NA
Gene3521__orphanReacSERGLYGLUr_reverse,-1.6340007348341443,NA
Gene3572__orphanReacTRPGLYASPr,-1.7902613089700297,NA
Gene3572__orphanReacTRPGLYASPr_reverse,-1.2636976172457262,NA
Gene359__DEGS1,1.5312804201601973,NA
Gene3636__GOT1,-1.4096500994262804,NA
Gene364__orphanReacDHFtl,-1.487229881065053,NA
Gene364__orphanReacDHFtl_reverse,-1.6965049447863079,NA
Gene365__orphanReacDHFtm,-1.1449034174447845,NA
Gene365__orphanReacDHFtm_reverse,-1.6965049447863079,NA
Gene3666__DHFR,-1.1652824543441425,NA
Gene3666__DHFR_reverse,-1.6965049447863079,NA
Gene3686__PEPD,-2.387173447203829,NA
Gene3686__PEPD_reverse,-2.152809873255025,NA
Gene3732__PGAM1,1.2194609647672057,NA
Gene3753__IDH1,1.8274399007251652,NA
Gene3753__IDH1_reverse,1.7293124125571406,NA
Gene3753__IDH2,1.8274399007251652,NA
Gene3753__IDH2_reverse,1.7293124125571406,NA
Gene3777__TALDO1_reverse,1.7787066104160159,NA
Gene3795__TPI1,1.4818554461694708,NA
Gene3795__TPI1_reverse,1.0052175394508993,NA
Gene3800__ACYP1,1.2194609647672057,NA
Gene3805__ATIC,-1.1652824543441425,NA
Gene3805__ATIC_reverse,-1.8730663049082925,NA
Gene3830__PFAS,-1.4096500994262804,NA
Gene3837__TYMS,-1.6965049447863079,NA
Gene440__BPGM,1.2194609647672057,NA
Gene440__PGAM1,1.2194609647672057,NA
Gene4425__DHCR24,2.244619812181173,NA
Gene4449__HDLBP,2.463397585003448,NA
Gene4449__HDLBP_reverse,2.244619812181173,NA
Gene4822__GPI_reverse,1.1248192633787373,NA
Gene4823__GPI,1.1000448409664287,NA
Gene4823__GPI_reverse,1.1248192633787373,NA
Gene4834__ALDOA,1.1373927655677156,NA
Gene4834__ALDOA_reverse,1.1937752874371457,NA
Gene5437__orphanReac10FTHFtl,-1.7636003171997556,NA
Gene5437__orphanReac10FTHFtl_reverse,-1.972885014038744,NA
Gene5499__orphanReac6THFtm,-1.1313973162858206,NA
Gene5581__orphanReacAKGtp,1.3689249140459538,NA
Gene5581__orphanReacAKGtp_reverse,1.4486525685278666,NA
Gene558800002__orphanReacSLC_complex_3,-4.487339572355114,NA
Gene5713__STARD3,1.4103371072861215,NA
Gene5713__STARD3_reverse,2.739688741791522,NA
Gene5714__orphanReacCHSTEROLt2,1.4103371072861215,NA
Gene5714__orphanReacCHSTEROLt2_reverse,2.4201408471712833,NA
Gene5771__CMPK1,1.5459153280859719,NA
Gene5771__CMPK1_reverse,2.6725206818431335,NA
Gene5773__CMPK1,2.0474231951836215,NA
Gene5778__CMPK1,2.348465935929278,NA
Gene5778__CMPK1_reverse,3.112457362173543,NA
Gene5820__DHCR24,2.4201408471712833,NA
Gene5823__DEGS1,1.0854415053433903,NA
Gene5890__BPGM,2.209984443485426,NA
Gene5890__BPGM_reverse,2.8029382780436247,NA
Gene5890__PGAM1,2.209984443485426,NA
Gene5890__PGAM1_reverse,2.8029382780436247,NA
Gene616600001__SLC25A1,1.7293124125571406,NA
Gene616700001__SLC25A1,1.2036711366952724,NA
Gene616800001__SLC25A1,1.7293124125571406,NA
Gene618000002__SLC25A1,1.4486525685278666,NA
Gene618100002__SLC25A1,2.226247688402144,NA
Gene618400002__SLC25A1,1.4486525685278666,NA
Gene619000002__SLC25A1,1.7293124125571406,NA
Gene648__orphanReacFADH2tru,1.5322152712754862,NA
Gene649__orphanReacFADH2tx,1.0404905294544937,NA
Gene657__ADH5,-1.1091316746490187,NA
Gene657__ADH5_reverse,-1.2422665071782086,NA
Gene6644__PEPD,-2.387173447203829,NA
Gene6644__PEPD_reverse,-1.5672770924024384,NA
Gene665500001__orphanReac15KPROSTGF2t,-1.734995900359707,NA
Gene6745__orphanReacDCMPtr_reverse,1.453134955945929,NA
Gene685800001__orphanReacC05957t,-1.734995900359707,NA
Gene687800001__orphanReacCE0955te,-1.734995900359707,NA
Gene690800001__orphanReacCE5304t,-1.734995900359707,NA
Gene700__FPGS,-1.1313973162858206,NA
Gene701__FPGS,-1.2655865726113997,NA
Gene7063__orphanReacARGGLUPROr,-1.9775397607014844,NA
Gene7063__orphanReacARGGLUPROr_reverse,-1.6873647369755482,NA
Gene7073__orphanReacGLYPROt,-1.4779686380781627,NA
Gene7073__orphanReacGLYPROt_reverse,-2.152809873255025,NA
Gene7074__orphanReacPROGLyt,-1.1481140251006925,NA
Gene7074__orphanReacPROGLyt_reverse,-1.5672770924024384,NA
Gene7099__orphanReacASPASNGLUr,-1.7710172493228162,NA
Gene7099__orphanReacASPASNGLUr_reverse,-1.2371874847157103,NA
