source,score
Gene1010__SLC2A1,0.548320454864232
Gene114__ADSL,1.9024809645243228
Gene119800002__SLC38A2,0.35810426519132343
Gene119800002__SLC7A1,0.35810426519132343
Gene1199__GOT2,0.596308080249459
Gene1199__GOT2_reverse,-0.2311607688410332
Gene1251__orphanReacPROtm,-0.06090208485396141
Gene12700001__orphanReacSLC_complex_3,0.22249378888770896
Gene12800002__SLC1A5,0.22249378888770896
Gene13000002__SLC1A5,0.22249378888770896
Gene1333__COMT,-0.5534279858864601
Gene1338__AKR1A1,-2.1979939373108337
Gene1338__AKR7A2,-2.1979939373108337
Gene134100003__SLC1A5,0.860286597710828
Gene134200002__orphanReacSLC_complex_3,0.860286597710828
Gene134300002__orphanReacSLC_complex_7,0.860286597710828
Gene134400002__SLC1A5,0.860286597710828
Gene1346__ESD,1.0210690393798196
Gene1397__SDHA_SDHD_SDHC_SDHB,1.8945155661800808
Gene1397__SDHA_SDHD_SDHC_SDHB_reverse,1.485606200702552
Gene144__orphanReacAMETr_reverse,0.3641049881671073
Gene1542__IDH1,-0.5459324937024026
Gene1542__IDH2,-0.5459324937024026
Gene1551__orphanReacr0156,0.22249378888770896
Gene1561__AKR1A1,0.6054890295582912
Gene1563__GMPR2_reverse,-0.7494584923272458
Gene1565__GMPS,-0.7494584923272458
Gene156__AKR1A1,-1.1385069755373605
Gene1583__ALDOA,0.07876103706160549
Gene1598__orphanReacr0480,-0.5534279858864601
Gene1598__orphanReacr0480_reverse,0.3641049881671073
Gene1664__orphanReacr0788,-0.5534279858864601
Gene1664__orphanReacr0788_reverse,0.3641049881671073
Gene1665__orphanReacr0789,-0.5534279858864601
Gene1665__orphanReacr0789_reverse,0.3641049881671073
Gene1683__orphanReacr0899_reverse,-2.2071411280571835
Gene1684__orphanReacr0907,1.0459785905624062
Gene1684__orphanReacr0907_reverse,1.2883954956079828
Gene16900002__SLC1A5,-0.10488224445054616
Gene1697__orphanReacSPMDtex2_reverse,-2.1185437028397534
Gene17000002__SLC1A5,-0.10488224445054616
Gene172__ASNS,0.3685798297212794
Gene17300002__SLC38A2,-0.10488224445054616
Gene1758__orphanReacr1384,1.6290655849295927
Gene1758__orphanReacr1384_reverse,-0.20469014145303713
Gene1765__orphanReacALAtmi,0.05207280472928156
Gene1766__orphanReacr1435,1.0505660292525871
Gene1767__orphanReacr1437,-1.8036489525219277
Gene177300002__orphanReacPHEt2m,0.24236661162781106
Gene177400002__orphanReacr1456,0.35810426519132343
Gene178__GOT2,0.596308080249459
Gene178__GOT2_reverse,-0.2244643400303477
Gene2341__PRDX6,1.0925565231136325
Gene2341__PRDX6_reverse,-0.142784316202677
Gene2346__PKM_reverse,0.16584525083530965
Gene2730__orphanReacAHCYStm,-0.8168553200189954
Gene2730__orphanReacAHCYStm_reverse,-0.5534279858864601
Gene2759__orphanReacLACLt,0.18342951805046367
Gene2764__orphanReacMAL_Ltx,2.1502001593810722
Gene2782__orphanReac5MTAte,-0.34984200556898304
Gene2807__orphanReacSFCYSc_reverse,-1.7824594315710145
Gene2810__orphanReacMALt,2.1502001593810722
Gene2838__orphanReacFUMtr,1.9024809645243228
Gene2970__orphanReacC05953t_TRANSPORTER2,0.18342951805046367
Gene2972__orphanReacC06439t_TRANSPORTER2,0.18342951805046367
Gene2978__orphanReac2OXOADPt_TRANSPORTER2,-0.4411104534307202
Gene30600003__SLC1A5,-1.7824594315710145
Gene30700003__SLC1A5,-1.7824594315710145
Gene30800002__orphanReacSLC_complex_3,0.21908679815550133
Gene30800002__orphanReacSLC_complex_5,0.21908679815550133
Gene31000002__SLC1A5,-1.7824594315710145
Gene3153__orphanReacPSERtr_reverse,0.08467702752638898
Gene328__CMPK1_reverse,0.6562453040201163
Gene330__CMPK1_reverse,0.6562453040201163
Gene3418__orphanReacGLYLYSPHEr,0.3882081506314285
Gene3422__orphanReacALAARGCYSr,-1.1049359744133653
Gene3423__orphanReacGLYTYRLYSr,0.40853414496687446
Gene3424__orphanReacGLYVALHISr,-0.23511169343833505
Gene3425__orphanReacHISGLUr,-0.1080197295038929
Gene3426__orphanReacHISGLUGLNr,0.9835435210936367
Gene3428__orphanReacALAARGGLYr,-0.04889254342570768
Gene3429__orphanReacALAASNLEUr,0.01210749031349694
Gene3430__orphanReacALAGLYLYSr,0.28701994924188495
Gene3431__orphanReacALAHISALAr,-0.8223195086955764
