nodes,score,RNA_input
AATF,1.6469972775272943,0.4417461403834643
AKR1A1,4.114494412959437,-0.08935695898831571
AKR1B1,2.1445325674198585,1.578090464534523
AKT1,-1.0150972757634142,0.24919987148607964
ANAPC1,1.6889191419218739,-0.199357870548042
ANAPC10,1.5740122168421993,-0.8797046226161472
ANAPC11,1.5740122168421993,-0.3275892445623298
ANAPC13,2.0481238541561275,-1.3171861323557175
ANAPC4,1.5740122168421993,-0.6133178182701504
ANAPC5,1.5740122168421993,-0.4966424992150375
ANAPC7,1.5740122168421993,-0.505849286743672
ANKRD11,1.5153347593113269,0.21418304021952278
ARHGEF1,1.0915881275874255,-0.38560846120172004
ARHGEF11,1.0915881275874255,-0.5115398019519031
ARHGEF12,1.0915881275874255,-1.2204669588026247
ATG13,1.8640849807351365,-1.1559766910842815
ATR,1.0773333261150577,-0.8580136381447373
BAD,1.5153347593113269,-0.25249389409088313
BAK1,-1.7859195282265685,-0.35491061748230046
BAX,-1.7859195282265685,0.017049048836440157
BCAR1,1.306138273255689,1.1901802821662177
BCL2L1,-1.5153347593113269,-0.17934074276369016
BCL6,-1.9864616187770747,-1.3175697951257823
BECN1,1.5963478963899376,-0.22002371935828402
BID,2.527534634534647,0.5197006076648356
BNIP3,1.3650182759486078,0.6120347054542565
BNIP3L,2.527534634534647,-0.8404629993072336
BRCA1,-1.5153347593113269,0.4473273797503131
BSG,2.525716592892965,-0.02604933036744377
CAD,1.4161724354178449,0.27049192581685483
CASP3,1.0072763190610656,-0.5588143406802623
CAV1,-1.4940771036256404,0.6211350658093464
CCNA2,1.6227024834435864,0.6008218644209847
CCNB1,-1.3722134259995502,-0.5348831523674259
CCNE1,1.645304695680055,-1.1640765913257145
CCP110,-1.4396949300128656,-0.5216447091685525
CDC16,1.5740122168421993,-0.7750549802879063
CDC23,1.5740122168421993,0.581716200391891
CDC26,1.5740122168421993,-0.4005114623074832
CDC27,1.5740122168421993,0.23998169872437855
CDK1,1.1839565734151505,-0.40470204260517156
CDK2,1.2922665687146764,-1.224748783791142
CDK5,1.1094145466109613,-1.055414234552009
CDKN1A,-1.1991954471116946,-0.7079701376771593
CEBPB,1.5569005317211522,-1.0499385772888816
CHEK1,1.5153347593113269,-0.9855738567942356
CHEK2,1.5153347593113269,-0.8997755809752034
CREB1,1.5153347593113269,-0.02397332174583842
CREBBP,1.3233120562997165,1.284022538417716
CSNK2B,1.5556462975336889,-0.15963273825611762
CTSB,2.478119992933708,-0.7829839885557895
CTSL,2.478119992933708,0.11255482336614674
DAPK3,1.5153347593113269,0.7064755643257977
DAXX,1.5153347593113269,-0.45127185752082116
DBF4,2.16926688253614,-0.386224644418165
DDB2,1.5980920502390945,-1.3330844943979747
DHFR,1.6517006901496576,-1.030617629300458
DHX9,-1.0975169348749483,0.04495701385168437
DYNLL1,-1.0915881275874255,-0.05309917269282109
E2F1,2.1529336227560347,-0.029805659005690707
E2F6,1.014525912511316,-1.1357716390460837
E4F1,1.5153347593113269,0.35997884171254735
ECT2,1.2791413523771806,0.20164054443814888
EIF2A,-1.0060929937901395,-0.6121048961666319
EIF3J,-2.3582108384003835,-0.22674569260005334
EIF4E,-1.2133454956687515,0.2346159583321124
EIF4G1,-1.1954370159292844,0.6015869269322546
EIF4G2,-2.107530600526529,-0.016532142137436867
ELAVL1,1.3656514142112894,-0.04646963090459147
ERCC2,-3.3083590797076274,-0.06122730476552976
ERCC3,-3.047503700006326,-0.942877618368014
EZH2,-2.0647260705867136,-0.16697671271419678
FBXO5,-2.3833061529397686,0.062472245723952484
FGFR1,3.345635604189606,0.7009276096509078
FHL2,-1.7907256318286973,0.1784062328668731
FUS,2.527534634534647,0.3835548082101821
FYN,1.1524434382880204,-1.0262307470026124
FZR1,3.5344762563595866,0.39360614642334835
Gene1002000002__SLC7A6,6.075817167480445,NA
Gene1002900002__SLC7A6,6.075817167480445,NA
Gene1004600002__SLC7A6,6.075817167480445,NA
Gene1006400002__SLC7A6,6.075817167480445,NA
Gene1006900002__SLC7A6,1.2986202544475605,NA
Gene1007100002__SLC7A6,1.2986202544475605,NA
Gene1007200003__SLC7A6,1.316085892198918,NA
Gene1007400003__SLC7A6,1.316085892198918,NA
Gene1008400002__SLC7A6,1.316085892198918,NA
Gene1008800002__SLC7A6,1.316085892198918,NA
Gene1009100002__SLC7A6,1.316085892198918,NA
Gene1009300003__SLC7A6,1.316085892198918,NA
Gene1010__SLC2A1,-1.4067303836196814,NA
Gene1010600003__SLC7A6,1.316085892198918,NA
Gene1010900002__SLC7A6,1.316085892198918,NA
Gene1016100002__SLC16A1,5.220996776939766,NA
Gene1016500002__SLC16A1,5.220996776939766,NA
Gene1016700002__SLC16A1,5.220996776939766,NA
Gene1017200002__SLC16A1,2.2142721745387886,NA
Gene1017300002__SLC16A1,2.2142721745387886,NA
Gene1102__orphanReacNH4tn,-1.423069306146977,NA
Gene1103__orphanReacNH4tp,-2.2340979233599128,NA
Gene1103__orphanReacNH4tp_reverse,-1.7434112035296472,NA
Gene1107__SLC12A2,-1.7434112035296472,NA
Gene1107__SLC12A2_reverse,-5.054062292580092,NA
Gene1233__AKR1A1,1.4761652234363172,NA
Gene1233__AKR1B1,1.4761652234363172,NA
Gene1233__AKR7A2,1.4761652234363172,NA
Gene12700002__orphanReacSLC_complex_3,6.075817167480445,NA
Gene131__ADH5,2.0145307857119295,NA
Gene132__ADH5,2.2954049070977685,NA
Gene1338__AKR1A1,2.9356947441734227,NA
Gene1338__AKR1B1,2.9356947441734227,NA
Gene134200001__orphanReacSLC_complex_3,6.075817167480445,NA
Gene134300003__orphanReacSLC_complex_7,1.316085892198918,NA
Gene1346__ESD,1.6429470891345912,NA
Gene140__AKR1A1,8.726765255889356,NA
Gene140__AKR1B1,8.726765255889356,NA
Gene140__AKR7A2,8.726765255889356,NA
Gene141__AKR1A1,6.350501001932583,NA
Gene141__AKR1B1,6.350501001932583,NA
Gene141__AKR7A2,6.350501001932583,NA
Gene1416__orphanReacTHFtm,1.5648689080153613,NA
Gene1416__orphanReacTHFtm_reverse,1.1622107830864117,NA
Gene142500001__orphanReacSLC_complex_3,6.075817167480445,NA
Gene1546__GGT7,1.417237371893579,NA
Gene1546__GGT7_reverse,1.6429470891345912,NA
Gene1559__DHFR,1.1622107830864117,NA
Gene156__AKR1A1,2.1414117842197853,NA
Gene156__AKR1B1,2.1414117842197853,NA
Gene1561__AKR1A1,1.0214365890421713,NA
Gene1561__AKR1B1,1.0214365890421713,NA
Gene1562__RPIA,1.8126065285811122,NA
Gene1562__RPIA_reverse,2.126982009717264,NA
Gene1563__GMPR2,-2.7266870511704315,NA
Gene1563__GMPR2_reverse,-1.539868031120175,NA
Gene1565__GMPS,-1.539868031120175,NA
Gene1573__HK1,-1.443158737800778,NA
Gene1573__HK2,-1.443158737800778,NA
Gene1574__HK1,-1.8013139450390563,NA
Gene1574__HK2,-1.8013139450390563,NA
Gene1587__IDH1_reverse,-1.4093740734653526,NA
Gene1587__IDH2_reverse,-1.4093740734653526,NA
Gene1604__DHFR,1.1454172984052424,NA
Gene161__orphanReacSLC_complex_1_TRANSPORTER2,1.316085892198918,NA
Gene1675__orphanReacr0840,2.126982009717264,NA
Gene1675__orphanReacr0840_reverse,1.4547803859351565,NA
Gene1676__orphanReacr0841,1.8126065285811122,NA
Gene1676__orphanReacr0841_reverse,1.862169511241384,NA
Gene168700002__SLC25A1,-1.8880095461464272,NA
Gene168800001__SLC25A1,-1.621596048685881,NA
Gene172900002__orphanReacr1148,-1.8880095461464272,NA
Gene17500002__SLC25A12,1.3172589871623803,NA
Gene17500002__SLC25A13,1.3172589871623803,NA
Gene1755__ADH5,1.3763906013192213,NA
Gene1755__ADH5_reverse,1.2255943222885235,NA
Gene1756__FPGS,1.1384890795801719,NA
Gene1757__GGH,1.1622107830864117,NA
Gene179500001__SLC7A5,1.2986202544475605,NA
Gene179600001__SLC7A5,1.2986202544475605,NA
Gene179700001__SLC7A5,1.2986202544475605,NA
Gene179800001__SLC7A5,1.2986202544475605,NA
Gene179900002__SLC7A5,1.2986202544475605,NA
Gene180000001__SLC7A5,1.2986202544475605,NA
Gene180100001__SLC7A5,1.2986202544475605,NA
Gene180200001__SLC7A5,1.2986202544475605,NA
Gene185700001__SLC7A6,1.0940404931260268,NA
Gene185900003__SLC7A6,1.2986202544475605,NA
Gene186000002__SLC7A6,1.2986202544475605,NA
Gene186100002__SLC7A6,1.2986202544475605,NA
