nodes,score,RNA_input
AHCYL1,1.5568561356636337,0.26597274771338
APEX1,1.2197383252201823,-1.4725365261652081
BRD4,1.0118858035826273,0.7453102692475083
CAD,-1.4425328664261134,-2.2192229233801526
CASP2,1.394929502557941,-0.9577641076690832
CCND3,1.7997530424773203,-0.3786782702543306
CDC20,1.3635984399109184,-2.672778243633718
CDC27,1.2816269554430975,-0.7829105913829989
CDK4,1.7382036859381285,-0.8949696902151173
CTCF,1.3528368067607872,0.17850296444132355
DDX5,1.8198462160675537,0.15532845134405965
EP300,1.0118858035826273,-1.1609169832574244
FEN1,1.1404363623118907,-1.9604220992982038
FOXM1,-1.0118858035826273,-2.9098982093712213
Gene134100002__SLC1A5,-6.246105608192603,NA
Gene1565__GMPS,-1.1268106466717678,NA
Gene16900002__SLC1A5,-2.1327683990053075,NA
Gene17000002__SLC1A5,-2.1327683990053075,NA
Gene172__ASNS,-2.6853801919726696,NA
Gene17300002__SLC38A2,-2.1327683990053075,NA
Gene179900001__SLC7A5,-6.246105608192603,NA
Gene180800002__SLC7A5,-6.246105608192603,NA
Gene182600001__SLC7A5,-6.246105608192603,NA
Gene183100001__SLC7A5,-6.246105608192603,NA
Gene183800001__SLC7A5,-2.1327683990053075,NA
Gene184300001__SLC7A5,-6.246105608192603,NA
Gene184700001__SLC7A5,-6.246105608192603,NA
Gene185100001__SLC7A5,-6.246105608192603,NA
Gene2730__orphanReacAHCYStm,1.6886479382697517,NA
Gene2730__orphanReacAHCYStm_reverse,1.3049758633708752,NA
Gene2782__orphanReac5MTAte,-1.4226358285225766,NA
Gene2782__orphanReac5MTAte_reverse,-1.167445474392905,NA
Gene30700002__SLC1A5,-6.246105608192603,NA
Gene3440__orphanReacILEGLNGLUr,-1.5768884278139221,NA
Gene3440__orphanReacILEGLNGLUr_reverse,-1.1194507166103935,NA
Gene3462__orphanReacASPGLUPROr,-2.5633476336233785,NA
Gene3462__orphanReacASPGLUPROr_reverse,-1.8401153594047521,NA
Gene3463__orphanReacASPGLUTRPr,-2.233827529067582,NA
Gene3463__orphanReacASPGLUTRPr_reverse,-1.4871192277665322,NA
Gene3468__orphanReacASPHISCYSr,-1.0378598612428964,NA
Gene3468__orphanReacASPHISCYSr_reverse,-1.0570881570139414,NA
Gene3469__orphanReacASPHISPROr,-1.6961606858750025,NA
