source,target,sign,consistency
AATF,BAX,-1,TRUE
ABL1,CDK5,1,TRUE
ABL1,CEBPB,1,TRUE
ABL1,GRB2,1,TRUE
ABL1,MTOR,1,TRUE
ABL1,PLK1,1,TRUE
ABL1,RAPGEF1,1,TRUE
ABL1,SHC1,1,TRUE
ABL1,STK4,1,TRUE
AKT1,BAD,-1,TRUE
AKT1,BAX,-1,TRUE
AKT1,BCL2L1,1,TRUE
AKT1,CDK2,1,TRUE
AKT1,CFLAR,-1,TRUE
AKT1,EZH2,-1,TRUE
AKT1,FLNA,1,TRUE
AKT1,HK1,1,TRUE
AKT1,HTRA2,-1,TRUE
AKT1,MVD,1,TRUE
AKT1,PEA15,1,TRUE
AKT1,PTPN1,-1,TRUE
AKT1,WNK1,1,TRUE
AKT1,ZYX,-1,TRUE
ALDOA,Gene4834__ALDOA,1,TRUE
ALDOA,Gene4834__ALDOA_reverse,1,TRUE
ALDOA,Gene7536__ALDOA,1,TRUE
ARAF,MAP2K1,1,TRUE
ARAF,MAP2K2,1,TRUE
ARAF,MAPK1,1,TRUE
ARAF,MAPK3,1,TRUE
ARF1,GIT1,-1,TRUE
ARRB2,GNAI2,-1,TRUE
ARRB2,GNAI3,-1,TRUE
ATF6B,HSPA5,1,TRUE
AURKA,AKT1,1,TRUE
AURKA,INCENP,1,TRUE
AURKA,PLK1,1,TRUE
BAD,BCL2L1,-1,TRUE
BAK1,BAX,1,TRUE
BAK1,HTRA2,1,TRUE
BAX,HTRA2,1,TRUE
BCL2L1,BAK1,-1,TRUE
BCL2L1,BAX,-1,TRUE
BID,BAK1,1,TRUE
BID,BAX,1,TRUE
BID,BCL2L1,-1,TRUE
BRCA1,ABL1,-1,TRUE
BRCA1,NPM1,1,TRUE
BSG,Gene757700002__BSG,1,TRUE
BUB1,PLK1,1,TRUE
BUB1,PPP1R8,1,TRUE
CAD,Gene7220__CAD,1,TRUE
CALM1,IQGAP1,1,TRUE
CALM1,RAC1,1,TRUE
CDC42,PAK4,1,TRUE
CDK2,CEBPB,1,TRUE
CDK2,FZR1,-1,TRUE
CDK2,NPM1,-1,TRUE
CDK2,PPP1CA,-1,TRUE
CDK2,SP1,1,TRUE
CDK5,PPP1CA,-1,TRUE
CEBPB,GOT1,1,TRUE
CFLAR,TRADD,-1,TRUE
CSNK2A1,ARRB2,1,TRUE
CSNK2A1,BID,1,TRUE
CSNK2A1,CALM1,-1,TRUE
CSNK2A1,G3BP1,-1,TRUE
CSNK2A1,GPI,-1,TRUE
CSNK2A1,PML,-1,TRUE
CSNK2A1,SEC63,1,TRUE
CSNK2A1,SET,-1,TRUE
CSNK2A1,SP1,-1,TRUE
CSNK2A1,TELO2,-1,TRUE
DVL2,RAC1,1,TRUE
EIF2AK2,PLK1,1,TRUE
EZH2,BRCA1,1,TRUE
FH,Gene4741__FH,1,TRUE
FH,Gene7542__FH,1,TRUE
FH,Gene7542__FH_reverse,1,TRUE
FH,Gene8947__FH,1,TRUE
FH,Gene8947__FH_reverse,1,TRUE
FLNA,CDC42,-1,TRUE
FLNA,MAP2K4,1,TRUE
FLNA,MAP2K7,1,TRUE
FUS,BCL2L1,-1,TRUE
G3BP1,EIF2AK2,1,TRUE
G3BP1,G3BP2,1,TRUE
G3BP2,G3BP1,1,TRUE
G6PD,Gene753__G6PD_reverse,1,TRUE
G6PD,Gene7544__G6PD_reverse,1,TRUE
GGH,Gene803__GGH,1,TRUE
GGH,Gene805__GGH,1,TRUE
GGH,Gene9012__GGH,1,TRUE
GGH,Gene9019__GGH,1,TRUE
GGH,Gene9021__GGH,1,TRUE
GGH,Gene9022__GGH,1,TRUE
GIT1,ARF1,-1,TRUE
GIT1,MAP2K1,1,TRUE
GNAI2,MAPK1,1,TRUE
GNAI2,MAPK3,1,TRUE
GNAI3,MAPK1,1,TRUE
GNAI3,MAPK3,1,TRUE
GOT1,Gene3636__GOT1,1,TRUE
GOT1,Gene5472__GOT1,1,TRUE
GOT1,Gene5761__GOT1,1,TRUE
GOT1,Gene7347__GOT1,1,TRUE
GOT1,Gene7350__GOT1,1,TRUE
GOT1,Gene965__GOT1,1,TRUE
GPI,Gene4822__GPI,1,TRUE
GPI,Gene4822__GPI_reverse,1,TRUE
GPI,Gene4823__GPI,1,TRUE
GPI,Gene4823__GPI_reverse,1,TRUE
GPI,Gene7283__GPI,1,TRUE
GPI,Gene7283__GPI_reverse,1,TRUE
GRB2,HRAS,1,TRUE
Gene100800002__SLC25A10,Metab__HMDB0000156_m,1,TRUE
Gene12300002__SLC25A10,Metab__HMDB0000156_m,1,TRUE
Gene12300002__SLC25A11,Metab__HMDB0000156_m,1,TRUE
Gene13__orphanReac10FTHF7GLUtl,Metab__10fthf7glu_l,1,TRUE
Gene1571__HK1,Metab__HMDB0001401_c,1,TRUE
Gene1571__HK1,Metab__HMDB0003335_c,1,TRUE
Gene1572__HK1,Metab__HMDB0001401_c,1,TRUE
Gene1618__PFKL_reverse,Metab__HC00664_c,1,TRUE
Gene167000001__SLC25A10,Metab__HMDB0000156_c,1,TRUE
Gene167000002__SLC25A10,Metab__HMDB0000134_m,1,TRUE
Gene168700001__SLC25A1,Metab__HMDB0000156_m,1,TRUE
Gene172__ASNS,Metab__HMDB0000148_c,1,TRUE
Gene218400002__SLC37A4,Metab__HMDB0001401_r,1,TRUE
Gene221700002__SLC25A1,Metab__HMDB0000156_c,1,TRUE
Gene239__G6PC3,Metab__HMDB0001401_r,1,TRUE
Gene2759__orphanReacLACLt,Metab__HMDB0000190_c,1,TRUE
Gene2764__orphanReacMAL_Ltx_reverse,Metab__HMDB0000156_x,1,TRUE
Gene2810__orphanReacMALt_reverse,Metab__HMDB0000156_e,1,TRUE
Gene2838__orphanReacFUMtr_reverse,Metab__HMDB0000134_e,1,TRUE
Gene2970__orphanReacC05953t_TRANSPORTER2,Metab__HMDB0000190_c,1,TRUE
Gene2970__orphanReacC05953t_TRANSPORTER3_reverse,Metab__HMDB0000190_e,1,TRUE
Gene2972__orphanReacC06439t_TRANSPORTER2,Metab__HMDB0000190_c,1,TRUE
Gene2972__orphanReacC06439t_TRANSPORTER3_reverse,Metab__HMDB0000190_e,1,TRUE
Gene3153__orphanReacPSERtr,Metab__HMDB0000272_e,1,TRUE
Gene3153__orphanReacPSERtr_reverse,Metab__HMDB0000272_c,1,TRUE
Gene3470__orphanReacASPLYSGLUr,Metab__HMDB0000148_c,1,TRUE
Gene3470__orphanReacASPLYSGLUr,Metab__HMDB0000191_c,1,TRUE
Gene3470__orphanReacASPLYSGLUr_reverse,Metab__asplysglu_c,1,TRUE
Gene3499__orphanReacGLUASNLEUr,Metab__HMDB0000148_c,1,TRUE
