nodes,score,RNA_input
ABL1,-1.03618303804344,-1.3678735084192286
ACTB,1.3046816901517044,-1.6953577124003172
AKR1A1,-3.2238925476182296,0.20415656671255686
AKT1,-1.2648632648508733,-1.5945738180519853
ALDOA,-3.282463915162214,-0.17511494691443108
APH1A,-1.6434543626054827,-0.14455545545421108
ARPC2,1.0496819628623852,0.3296415124316768
AURKA,-1.1615457505580702,-0.16039458385942063
BSG,1.43053692095607,-0.510728839950304
CALM1,-1.1332824718266132,-0.645571225637291
CCAR2,1.4360977716406007,-0.2126556092484128
CCND3,-1.4360977716406007,1.5997088437294484
CDC42,-1.1936747191899775,-8.510146026777505e-4
CDK1,-1.0353791271830521,-0.6980610191229238
CDK6,-1.4360977716406007,-1.5271947399679557
CEBPB,-1.245092888420273,0.2679594822281685
COQ5,-1.1559653005080632,-0.7823295411599185
CSNK2A1,2.2405984325804735,0.10026581416927811
DDX17,-1.0343682455485064,-0.5697200007715596
E2F3,-1.0801890849946385,-1.5401708178783533
ECT2,-1.11850829992914,-0.3224587678994616
EIF3F,-1.104015394137225,-0.14674060095635286
EP300,-1.1750754353559254,-0.6684302130957147
EZR,1.0496819628623852,-0.4523721121675124
FH,3.91070519437853,-0.3109151427083262
FURIN,-1.104015394137225,0.21538450883403978
G6PD,-2.2676040697196016,-0.4782270049126048
GAPDH,-1.3466353477260762,-0.3719779136142605
Gene1000300002__SLC7A6,5.051094271708107,NA
Gene1000800002__SLC7A6,5.051094271708107,NA
Gene1001600002__SLC7A6,5.051094271708107,NA
Gene1002000002__SLC7A6,9.115597543354745,NA
Gene1002400002__SLC7A6,5.051094271708107,NA
Gene1002900002__SLC7A6,9.115597543354745,NA
Gene1004300002__SLC7A6,1.307213198147706,NA
Gene1004400002__SLC7A6,1.307213198147706,NA
Gene1004500002__SLC7A6,1.307213198147706,NA
Gene1004600002__SLC7A6,9.115597543354745,NA
Gene1005000002__SLC7A6,5.051094271708107,NA
Gene1006400002__SLC7A6,9.115597543354745,NA
Gene1006900002__SLC7A6,1.7164426753570763,NA
Gene1007100002__SLC7A6,1.7164426753570763,NA
Gene100800002__SLC25A10,1.517728254188175,NA
Gene1010__SLC2A1,-1.0242487283587578,NA
Gene1010100002__SLC7A6,1.307213198147706,NA
Gene1010300002__SLC7A6,1.307213198147706,NA
Gene10355__ACADM_ECHS1,2.046204152663017,NA
Gene10357__ACADVL_HADHA_HADHB,2.046204152663017,NA
Gene10359__ACADVL_HADHA,2.046204152663017,NA
Gene10362__ACADVL_HADHA_HADHB,2.046204152663017,NA
Gene10364__ACADVL_HADHA_HADHB,2.046204152663017,NA
Gene10365__ACADVL_HADHA_HADHB,2.046204152663017,NA
Gene10371__ACADVL_HADHA_HADHB,2.046204152663017,NA
Gene10513__UGCG,-2.540012061916545,NA
Gene1101__NME1_NME2,-1.4738442906529439,NA
Gene1101__NME1_NME2_reverse,-2.57009319259888,NA
Gene1101__NME2_NME1,-1.4738442906529439,NA
Gene1101__NME2_NME1_reverse,-2.57009319259888,NA
