nodes,score,RNA_input
AATF,-1.8548439566826649,0.6523512231068912
ABL1,-1.3431860070276862,-0.16863410537553977
ADAM17,1.1134735153177109,-0.35576690046636145
AKT1,-1.4486154266806495,0.5887463133218024
ALDOA,-1.2306956327459018,-0.806796652479353
ARAF,-1.6406861131932622,0.9132013140426116
ARF1,1.1696257993610395,0.31356631972991394
ARRB2,2.43727626500678,1.0766010166288562
ATF6B,1.008561282705696,-1.021073392148372
AURKA,-1.3375173468158383,0.7028165118283307
BAD,1.8481921277751385,0.5480678714599394
BAK1,1.882108100880031,0.33660614175705766
BAX,1.882108100880031,0.530550162600603
BCL2L1,-2.709375206793237,0.13623252802234645
BID,2.709375206793237,0.9433021973362732
BRCA1,1.4543572280733266,1.7888120048850273
BSG,-1.7360684144470115,-0.36428571327322207
BUB1,-1.2817950786273156,1.381301279500482
CAD,-2.0771140597060107,1.1981093892539396
CALM1,-1.646952507541457,1.5505251786351824
CDC42,1.2488477949869847,0.7890968432525904
CDK2,-1.5335244889526256,-0.3146120592449123
CDK5,-1.1410130445134652,1.578776457898348
CEBPB,-1.683020540311228,-0.9121449041504296
CFLAR,1.1645379996604626,-0.47814368996865203
CSNK2A1,2.0278792673543435,0.22504104957993734
DVL2,-1.159257968417769,0.25390715520129714
EIF2AK2,-1.0779111262511634,0.3364052873499215
EZH2,1.6781862860566352,1.1373709207526719
FH,-3.6677861638013,-0.47955984516260386
FLNA,-2.6889065999326687,-0.7393886832080881
FUS,1.8481921277751385,0.13166131268698816
FZR1,1.2672902123087135,-0.1730485970064749
G3BP1,-1.1320058866603133,-1.4984163535661712
G3BP2,-1.4031798755820009,1.2020424851969518
G6PD,-1.8264958917145218,-0.24819337276275188
Gene100800002__SLC25A10,-1.6619122825313593,NA
Gene12300002__SLC25A10,-1.6619122825313593,NA
Gene12300002__SLC25A11,-1.6619122825313593,NA
Gene1239__PAICS,-1.1783933912414388,NA
Gene13__orphanReac10FTHF7GLUtl,-1.675453929460366,NA
Gene1571__HK1,-1.7557588879142512,NA
Gene1572__HK1,-1.7557588879142512,NA
Gene1618__PFKL_reverse,-1.012564734905559,NA
Gene167000001__SLC25A10,-1.7659794307799168,NA
Gene167000002__SLC25A10,-1.3644470847030905,NA
Gene168700001__SLC25A1,-1.6619122825313593,NA
Gene172__ASNS,-1.9393888491712057,NA
Gene218400002__SLC37A4,-1.6100840061977433,NA
Gene221700002__SLC25A1,-1.7659794307799168,NA
Gene239__G6PC3,-1.6100840061977433,NA
Gene2759__orphanReacLACLt,-1.568771765731261,NA
Gene2764__orphanReacMAL_Ltx_reverse,-1.9294418095254626,NA
Gene2810__orphanReacMALt_reverse,-1.7811976489376187,NA
Gene2838__orphanReacFUMtr_reverse,-1.5476339689968783,NA
Gene2970__orphanReacC05953t_TRANSPORTER2,-1.568771765731261,NA
