source,score
Gene1000000003__SLC7A6,0.6713919426615177
Gene1000200002__SLC7A6,0.6713919426615177
Gene1000300003__SLC7A6,0.6713919426615177
Gene1000400002__SLC7A6,0.6713919426615177
Gene1001200003__SLC7A6,0.40670168273597834
Gene1001400003__SLC7A6,0.40670168273597834
Gene1001500003__SLC7A6,0.40670168273597834
Gene1001600003__SLC7A6,0.40670168273597834
Gene1001700002__SLC7A6,0.40670168273597834
Gene1001800003__SLC7A6,0.40670168273597834
Gene1001900003__SLC7A6,0.40670168273597834
Gene1002000003__SLC7A6,-0.6251462005598243
Gene1002100003__SLC7A6,-0.6251462005598243
Gene1002400003__SLC7A6,-0.6251462005598243
Gene1002600002__SLC7A6,2.567689668327369
Gene1002700002__SLC7A6,2.567689668327369
Gene1002800002__SLC7A6,2.567689668327369
Gene1003700003__SLC7A6,-0.5680675835712121
Gene1003800003__SLC7A6,-0.5680675835712121
Gene1003900003__SLC7A6,-0.5680675835712121
Gene1004000003__SLC7A6,-0.5680675835712121
Gene1004100003__SLC7A6,-0.5680675835712121
Gene1004200003__SLC7A6,-0.5680675835712121
Gene1004300002__SLC7A6,-0.27703788275287516
Gene1004400002__SLC7A6,-0.27703788275287516
Gene1004500002__SLC7A6,-0.27703788275287516
Gene1006900002__SLC7A6,0.6927409000856461
Gene1007100002__SLC7A6,0.6927409000856461
Gene1007200002__SLC7A6,-0.2679650331814852
Gene1007900002__SLC7A6,-0.14078384889464401
Gene1008000002__SLC7A6,-0.14078384889464401
Gene100800002__SLC25A10,0.32778131327171095
Gene1008100003__SLC7A6,0.6713919426615177
Gene1008800003__SLC7A6,0.40670168273597834
Gene1008900003__SLC7A6,0.40670168273597834
Gene1009100003__SLC7A6,-0.6251462005598243
Gene1009300002__SLC7A6,2.567689668327369
Gene1009400002__SLC7A6,2.567689668327369
Gene1009500002__SLC7A6,2.567689668327369
Gene1009600002__SLC7A6,2.567689668327369
Gene1010100002__SLC7A6,-0.27703788275287516
Gene1010300002__SLC7A6,-0.27703788275287516
Gene1010__SLC2A1,-1.8401869880979376
Gene10506__CHPT1,0.8634036170107366
Gene109__SLC29A1,0.4767435456157029
Gene109__SLC29A1_reverse,0.3958305671371812
Gene114__ADSL,0.9263218253870714
Gene1194__PGS1,0.8634036170107366
Gene119800002__SLC38A1,0.40670168273597834
Gene119800002__SLC38A2,0.40670168273597834
Gene119800002__SLC7A1,0.40670168273597834
Gene1199__GOT2,0.9370575529803035
Gene1199__GOT2_reverse,0.5404572796338025
Gene12300001__SLC25A10,0.41041961334795846
Gene12300001__SLC25A11,0.41041961334795846
Gene12300002__SLC25A10,0.32778131327171095
Gene12300002__SLC25A11,0.32778131327171095
Gene125000002__SLC38A1,-0.5680675835712121
Gene125000002__SLC38A2,-0.5680675835712121
Gene1251__orphanReacPROtm,-0.9971862214342714
Gene1260__UPP1,-2.243428088071301
Gene1260__UPP1_reverse,-1.2270653814601875
Gene12700001__orphanReacSLC_complex_3,-0.2679650331814852
Gene12800002__SLC1A5,-0.2679650331814852
Gene13000002__SLC1A5,-0.2679650331814852
Gene1333__COMT,-0.719585257821163
Gene1338__AKR1A1,-1.841342616787508
Gene1338__AKR7A2,-1.841342616787508
Gene134100003__SLC1A5,-0.14078384889464401
Gene134200002__orphanReacSLC_complex_3,-0.14078384889464401
Gene134300002__orphanReacSLC_complex_7,-0.14078384889464401
Gene134400002__SLC1A5,-0.14078384889464401
Gene1346__ESD,-0.5402574161858208
Gene1396__orphanReacSUCCtp_reverse,0.613091208255392
Gene1397__SDHA_SDHD_SDHC_SDHB,1.4247544786395125
Gene1397__SDHA_SDHD_SDHC_SDHB_reverse,0.6846410361153509
Gene144__orphanReacAMETr_reverse,0.20681883278602314
Gene1493__SLC29A1,-1.2270653814601875
Gene1494__orphanReacUritn_reverse,-1.2270653814601875
Gene1542__IDH1,0.3860304334420202
Gene1542__IDH2,0.3860304334420202
Gene1543__NIT2,0.3860304334420202
Gene1545__ITPA,1.8939895711672339
Gene1551__orphanReacr0156,-0.2679650331814852
Gene1561__AKR1A1,-0.5385266413163918
Gene1563__GMPR2_reverse,1.8939895711672339
Gene1565__GMPS,1.8939895711672339
Gene156__AKR1A1,-1.1533308457123217
Gene1571__HK1,0.26657191900415655
Gene1572__HK1,0.26657191900415655
Gene1583__ALDOA,0.6015527720230917
Gene1598__orphanReacr0480,-0.719585257821163
Gene1598__orphanReacr0480_reverse,0.20681883278602314
Gene1619__PYCR1_reverse,-0.20739745920765879
Gene1619__PYCR2_reverse,-0.20739745920765879
Gene1620__PYCR1_reverse,-0.07009100514950893
Gene1620__PYCR2_reverse,-0.07009100514950893
Gene1621__PYCR1,-0.20739745920765879
Gene1621__PYCR2,-0.20739745920765879
Gene1664__orphanReacr0788,-0.719585257821163
Gene1664__orphanReacr0788_reverse,0.20681883278602314
Gene1665__orphanReacr0789,-0.719585257821163
Gene1665__orphanReacr0789_reverse,0.20681883278602314
Gene166900001__SLC25A10,0.3860304334420202
Gene166900002__SLC25A10,0.613091208255392
Gene167000001__SLC25A10,0.24145623580102102
Gene167000002__SLC25A10,1.4247544786395125
Gene167200002__SLC25A10,0.6846410361153509
Gene1676__orphanReacr0841_reverse,0.6892269212440583
Gene1683__orphanReacr0899_reverse,-1.7819886420803155
Gene1684__orphanReacr0907,1.4799648721884633
Gene1684__orphanReacr0907_reverse,1.2398536073632884
Gene168700001__SLC25A1,0.32778131327171095
Gene168800001__SLC25A1,-0.18336218766224918
Gene168800002__SLC25A1,0.613091208255392
Gene16900002__SLC1A5,-0.27703788275287516
