nodes,score,RNA_input
AKR1A1,4.114494412959437,-0.08935695898831571
AKR1B1,2.1445325674198585,1.578090464534523
AKT1,-1.0150972757634142,0.24919987148607964
ARHGDIA,-1.8367843788544889,0.027270562651276753
ARHGEF1,1.8229870751329682,-0.38560846120172004
ARHGEF11,1.8229870751329682,-0.5115398019519031
ARHGEF12,1.8229870751329682,-1.2204669588026247
ATAD5,-1.4094008216107485,-0.13051762562657654
ATRIP,-1.4564559655570175,0.34158971424211915
BCAR1,1.86812529881147,1.1901802821662177
BID,1.6481088750610096,0.5197006076648356
BNIP3L,1.6481088750610096,-0.8404629993072336
BRAF,1.589767159530641,-0.8682833029899485
BSG,2.525716592892965,-0.02604933036744377
CAD,1.4161724354178449,0.27049192581685483
CASP3,1.0072763190610656,-0.5588143406802623
CAV1,-1.4940771036256404,0.6211350658093464
CCNA2,1.2963758183293943,0.6008218644209847
CCNB1,-1.9261253962036258,-0.5348831523674259
CCNE1,2.6554063316438974,-1.1640765913257145
CCP110,-1.5148185994824286,-0.5216447091685525
CDK1,1.1839565734151505,-0.40470204260517156
CDK2,1.7354654429013936,-1.224748783791142
CDKN1A,-1.3176734038265225,-0.7079701376771593
CEBPB,1.5569005317211522,-1.0499385772888816
CRKL,1.2049950356207706,-0.14124821075870375
CTSB,1.1844931914820576,-0.7829839885557895
CTSL,1.1844931914820576,0.11255482336614674
CUL1,2.9212097336078693,-0.22538685501114183
DAB2IP,-1.159623223866047,-1.7869936860118607
DDB1,1.898407311881413,-0.2371093413442355
DDB2,2.2993404570196585,-1.3330844943979747
DHFR,1.7596741861416143,-1.030617629300458
DLG1,1.6741955421347166,0.3687896631111809
DUSP1,1.0235609612659833,-0.3301736767079533
E2F1,2.481637883285264,-0.029805659005690707
ECT2,2.220355502325587,0.20164054443814888
EIF3J,-1.7923620650132035,-0.22674569260005334
EIF4E,-1.72155403715551,0.2346159583321124
EIF4G1,-1.7294474356700542,0.6015869269322546
EIF4G2,-2.2239598722426495,-0.016532142137436867
ETV3,-1.5591615037146476,-0.5765217577204788
EZH2,-1.4564559655570175,-0.16697671271419678
FGFR1,3.345635604189606,0.7009276096509078
FYN,1.1524434382880204,-1.0262307470026124
GADD45A,-1.0638083396242524,0.0316671109686902
Gene1002__orphanReacLYStn,1.1271933291902438,NA
Gene1002__orphanReacLYStn_reverse,1.354913154127121,NA
Gene1002000002__SLC7A6,6.075817167480445,NA
Gene1002900002__SLC7A6,6.075817167480445,NA
Gene1004600002__SLC7A6,6.075817167480445,NA
Gene1006400002__SLC7A6,6.075817167480445,NA
Gene1006900002__SLC7A6,1.2986202544475605,NA
Gene1007100002__SLC7A6,1.2986202544475605,NA
Gene1007200003__SLC7A6,2.076852444792495,NA
Gene1007400003__SLC7A6,2.076852444792495,NA
Gene1008400002__SLC7A6,2.076852444792495,NA
Gene1008800002__SLC7A6,2.076852444792495,NA
Gene1009100002__SLC7A6,2.076852444792495,NA
Gene1009300003__SLC7A6,2.076852444792495,NA
Gene1010__SLC2A1,-1.4067303836196814,NA
Gene1010600003__SLC7A6,2.076852444792495,NA
Gene1010900002__SLC7A6,2.076852444792495,NA
Gene1016100002__SLC16A1,5.220996776939766,NA
Gene1016500002__SLC16A1,5.220996776939766,NA
Gene1016700002__SLC16A1,5.220996776939766,NA
Gene1017200002__SLC16A1,2.2142721745387886,NA
Gene1017300002__SLC16A1,2.2142721745387886,NA
Gene1102__orphanReacNH4tn,-1.7184043596643317,NA
Gene1102__orphanReacNH4tn_reverse,-1.7434112035296472,NA
Gene1103__orphanReacNH4tp,-2.1936241184397183,NA
Gene1107__SLC12A2,-1.7434112035296472,NA
Gene1107__SLC12A2_reverse,-3.2579983287677576,NA
Gene1233__AKR1A1,1.9699098958722017,NA
Gene1233__AKR1B1,1.9699098958722017,NA
Gene1233__AKR7A2,1.9699098958722017,NA
Gene12700002__orphanReacSLC_complex_3,6.075817167480445,NA
Gene129__ALAS1,1.265701793602776,NA
Gene129__GCAT,1.265701793602776,NA
Gene131__ADH5,2.045785852786642,NA
Gene132__ADH5,2.2757670871652964,NA
Gene1338__AKR1A1,2.9356947441734227,NA
Gene1338__AKR1B1,2.9356947441734227,NA
Gene134200001__orphanReacSLC_complex_3,6.075817167480445,NA
Gene134300003__orphanReacSLC_complex_7,2.076852444792495,NA
Gene1346__ESD,1.6429470891345912,NA
Gene140__AKR1A1,4.645445053546004,NA
Gene140__AKR1B1,4.645445053546004,NA
Gene140__AKR7A2,4.645445053546004,NA
Gene141__AKR1A1,2.867193734922065,NA
Gene141__AKR1B1,2.867193734922065,NA
Gene141__AKR7A2,2.867193734922065,NA
Gene1416__orphanReacTHFtm,1.5648689080153613,NA
Gene1416__orphanReacTHFtm_reverse,1.1622107830864117,NA
Gene142500001__orphanReacSLC_complex_3,6.075817167480445,NA
Gene1546__GGT7,1.417237371893579,NA
Gene1546__GGT7_reverse,1.6429470891345912,NA
Gene1559__DHFR,1.1622107830864117,NA
Gene156__AKR1A1,2.1414117842197853,NA
Gene156__AKR1B1,2.1414117842197853,NA
Gene1561__AKR1A1,1.0214365890421713,NA
Gene1561__AKR1B1,1.0214365890421713,NA
Gene1562__RPIA,1.8126065285811122,NA
Gene1562__RPIA_reverse,2.1492334886496063,NA
Gene1563__GMPR2,-2.7266870511704315,NA
Gene1563__GMPR2_reverse,-1.539868031120175,NA
Gene1565__GMPS,-1.539868031120175,NA
Gene1573__HK1,-1.443158737800778,NA
Gene1573__HK2,-1.443158737800778,NA
Gene1574__HK1,-1.8013139450390563,NA
Gene1574__HK2,-1.8013139450390563,NA
Gene1587__IDH1_reverse,-1.4093740734653526,NA
Gene1587__IDH2_reverse,-1.4093740734653526,NA
Gene1604__DHFR,1.5936223397327678,NA
Gene161__orphanReacSLC_complex_1_TRANSPORTER2,2.076852444792495,NA
Gene1675__orphanReacr0840,2.1492334886496063,NA
Gene1675__orphanReacr0840_reverse,1.4547803859351565,NA
Gene1676__orphanReacr0841,1.8126065285811122,NA
Gene1676__orphanReacr0841_reverse,1.862169511241384,NA
Gene168700002__SLC25A1,-1.8880095461464272,NA
Gene168800001__SLC25A1,-1.621596048685881,NA
Gene1700__orphanReacr0962,1.2915471488586756,NA
Gene172900002__orphanReacr1148,-1.8880095461464272,NA
Gene17500002__SLC25A12,1.3172589871623803,NA
Gene17500002__SLC25A13,1.3172589871623803,NA
Gene1755__ADH5,2.86838096275745,NA
Gene1755__ADH5_reverse,1.6580263976813283,NA
Gene1756__FPGS,1.2349213594161028,NA
Gene1757__GGH,1.1622107830864117,NA
Gene179500001__SLC7A5,1.2986202544475605,NA
Gene179600001__SLC7A5,1.2986202544475605,NA
Gene179700001__SLC7A5,1.2986202544475605,NA
Gene179800001__SLC7A5,1.2986202544475605,NA
Gene179900002__SLC7A5,1.2986202544475605,NA
Gene180000001__SLC7A5,1.2986202544475605,NA
Gene180100001__SLC7A5,1.2986202544475605,NA
Gene180200001__SLC7A5,1.2986202544475605,NA
Gene185700001__SLC7A6,1.354913154127121,NA
Gene185900003__SLC7A6,1.2986202544475605,NA
Gene186000002__SLC7A6,1.2986202544475605,NA
Gene186100002__SLC7A6,1.2986202544475605,NA
Gene186200002__SLC7A6,1.2986202544475605,NA
Gene186300002__SLC7A6,1.2986202544475605,NA
Gene186400002__SLC7A6,1.2986202544475605,NA
Gene186500002__SLC7A6,1.2986202544475605,NA
Gene187500002__SLC7A6,6.075817167480445,NA
Gene188000002__SLC7A6,6.075817167480445,NA
Gene188500002__SLC7A6,6.075817167480445,NA
Gene189300002__SLC7A6,6.075817167480445,NA
Gene190900003__SLC7A6,6.075817167480445,NA
Gene192300002__SLC7A6,6.075817167480445,NA
Gene193200003__SLC7A6,6.075817167480445,NA
Gene194800002__SLC7A6,6.075817167480445,NA
Gene195400002__SLC7A6,6.075817167480445,NA
Gene197100002__SLC7A6,1.2986202544475605,NA
Gene197100003__SLC7A6,2.076852444792495,NA
Gene197200002__SLC7A6,1.2986202544475605,NA
Gene197800002__SLC7A6,2.076852444792495,NA
Gene198700002__SLC7A6,2.076852444792495,NA
Gene198900002__SLC7A6,2.076852444792495,NA
Gene199300003__SLC7A6,2.076852444792495,NA
Gene199500002__SLC7A6,2.076852444792495,NA
Gene200400002__SLC7A6,2.076852444792495,NA
Gene205500002__SLC16A1,2.2142721745387886,NA
Gene220500001__SLC25A1,-1.5639683144430379,NA
Gene220600001__SLC25A1,-1.8880095461464272,NA
Gene220700002__SLC25A1,-2.942607926401005,NA
Gene220800002__SLC25A1,-1.621596048685881,NA
Gene221400002__SLC25A1,-1.621596048685881,NA
Gene221500003__SLC25A1,-1.4093740734653526,NA
Gene221700003__SLC25A1,-1.4093740734653526,NA
Gene221900002__SLC25A1,-1.4093740734653526,NA
Gene222200002__SLC16A1,2.2142721745387886,NA
Gene273400001__orphanReacFOLt2,2.2065832083096795,NA
Gene2759__orphanReacLACLt,2.2142721745387886,NA
Gene2784__orphanReacAICARte,1.3250778974959556,NA
Gene2784__orphanReacAICARte_reverse,1.139961691251462,NA
Gene2953__ABCC1,2.7853687807602303,NA
Gene2953__ABCC4,2.7853687807602303,NA
Gene2953__ABCC5,2.7853687807602303,NA
Gene2970__orphanReacC05953t_TRANSPORTER2,2.2142721745387886,NA
Gene2970__orphanReacC05953t_TRANSPORTER3_reverse,5.220996776939766,NA
Gene2972__orphanReacC06439t_TRANSPORTER2,2.2142721745387886,NA
Gene2972__orphanReacC06439t_TRANSPORTER3_reverse,5.220996776939766,NA
Gene30800002__orphanReacSLC_complex_3,1.2986202544475605,NA
Gene30800002__orphanReacSLC_complex_5,1.2986202544475605,NA
Gene3427__orphanReacHISHISLYSr,1.354913154127121,NA
Gene3427__orphanReacHISHISLYSr_reverse,1.1890549750849,NA
Gene3463__orphanReacASPGLUTRPr,1.3095005270159996,NA
Gene3463__orphanReacASPGLUTRPr_reverse,1.2546814243242257,NA
Gene3502__orphanReacGLULEUr_reverse,1.0670105273394372,NA
Gene3505__orphanReacPROLYSPROr,1.354913154127121,NA
Gene3505__orphanReacPROLYSPROr_reverse,1.1394397004835293,NA
Gene3521__orphanReacSERGLYGLUr,1.333163207165956,NA
Gene3521__orphanReacSERGLYGLUr_reverse,1.042170119387462,NA
Gene3636__GOT1,1.417237371893579,NA
Gene364__orphanReacDHFtl,1.1375696070761683,NA
Gene364__orphanReacDHFtl_reverse,1.4905492816521735,NA
Gene365__orphanReacDHFtm,1.5936223397327678,NA
Gene365__orphanReacDHFtm_reverse,1.4905492816521735,NA
Gene3666__DHFR,1.1622107830864117,NA
Gene3666__DHFR_reverse,1.4905492816521735,NA
Gene3682__GUK1,-1.0705119935997742,NA
Gene3682__GUK1_reverse,-1.539868031120175,NA
Gene3711__IMPDH1,1.1524736123558497,NA
Gene3715__GMPPA,-1.104535718593044,NA
Gene3715__GMPPB,-1.104535718593044,NA
Gene3751__AK1,-1.8013139450390563,NA
Gene3751__AK1_reverse,-1.5080938444524656,NA
Gene3751__AK2,-1.8013139450390563,NA
Gene3751__AK2_reverse,-1.5080938444524656,NA
Gene3751__AK4,-1.8013139450390563,NA
Gene3751__AK4_reverse,-1.5080938444524656,NA
Gene3753__IDH1_reverse,-1.8880095461464272,NA
Gene3753__IDH2_reverse,-1.8880095461464272,NA
Gene3758__PNP,-1.312403599153888,NA
Gene376800002__SLC36A1,1.2986202544475605,NA
Gene3771__RPE,1.5383470946905973,NA
Gene3771__RPE_reverse,1.862169511241384,NA
Gene3777__TALDO1,-1.0175931804375293,NA
Gene3779__NT5C,1.1827704520320494,NA
Gene3779__NT5C2,1.1827704520320494,NA
Gene3779__NT5C3A,1.1827704520320494,NA
Gene3779__NT5E,1.1827704520320494,NA
Gene3782__TKT,-1.4665606985002066,NA
Gene3787__orphanReacNH4t,-1.7434112035296472,NA
Gene3787__orphanReacNH4t_reverse,-3.2579983287677576,NA
Gene3805__ATIC,1.1622107830864117,NA
Gene3805__ATIC_reverse,2.467450861890437,NA
Gene3825__ACO1,-1.8880095461464272,NA
Gene3825__ACO1_reverse,-1.5639683144430379,NA
Gene3825__IREB2,-1.8880095461464272,NA
Gene3825__IREB2_reverse,-1.5639683144430379,NA
Gene3830__PFAS,1.417237371893579,NA
Gene3837__TYMS,1.4905492816521735,NA
Gene3844__PGD,1.862169511241384,NA
Gene3858__ATIC,-2.137851272932902,NA
Gene3858__ATIC_reverse,-2.042406780461247,NA
Gene3860__ALDH3A2,2.2142721745387886,NA
Gene3860__ALDH3B1,2.2142721745387886,NA
Gene3860__ALDH7A1,2.2142721745387886,NA
Gene3860__ALDH9A1,2.2142721745387886,NA
Gene39400001__SLC25A19,-4.9717538603409634,NA
Gene39500001__SLC25A19,-4.9717538603409634,NA
Gene39600002__SLC25A19,-4.9717538603409634,NA
Gene39900001__SLC25A19,-1.8013139450390563,NA
Gene41100001__SLC25A19,-1.8013139450390563,NA
Gene41500001__SLC25A19,-1.8013139450390563,NA
Gene42100001__SLC25A19,-1.8013139450390563,NA
Gene4213__orphanReacNH4tr,-1.7279295645657795,NA
Gene4506__SCD,1.3132992404839354,NA
Gene4742__AKR1B1,1.9699098958722017,NA
Gene5437__orphanReac10FTHFtl,1.7237809321726205,NA
Gene5437__orphanReac10FTHFtl_reverse,2.0468676237975854,NA
Gene5472__GOT1,1.417237371893579,NA
Gene5499__orphanReac6THFtm,1.1031831632742441,NA
Gene5501__orphanReac7THFtl,1.0039509379810245,NA
Gene558800002__orphanReacSLC_complex_3,6.075817167480445,NA
Gene5594__ADH5,4.003977269395789,NA
Gene5595__ADH5,2.2757670871652964,NA
Gene5761__GOT1,1.417237371893579,NA
Gene5801__SCD,1.3132992404839354,NA
Gene5812__orphanReacDGK2m,-3.308234061536538,NA
Gene5812__orphanReacDGK2m_reverse,-3.57892457903599,NA
Gene585900002__SLC25A19,-4.9717538603409634,NA
Gene586200001__SLC25A19,-1.8013139450390563,NA
Gene587500001__SLC25A19,-1.8013139450390563,NA
Gene616500001__SLC25A1,-1.5639683144430379,NA
Gene616500002__SLC25A1,-1.5503552698145084,NA
Gene616600001__SLC25A1,-1.8880095461464272,NA
Gene616600002__SLC25A1,-1.5503552698145084,NA
Gene616700002__SLC25A1,-1.5639683144430379,NA
Gene616800001__SLC25A1,-1.8880095461464272,NA
Gene617500002__SLC25A1,-2.942607926401005,NA
Gene617600002__SLC25A1,-2.942607926401005,NA
Gene618000003__SLC25A1,-1.621596048685881,NA
Gene618100002__SLC25A1,-1.4093740734653526,NA
Gene618400003__SLC25A1,-1.5503552698145084,NA
Gene618600003__SLC25A1,-1.5503552698145084,NA
Gene618800003__SLC25A1,-1.5503552698145084,NA
Gene619000002__SLC25A1,-1.8880095461464272,NA
Gene619100002__SLC25A1,-2.942607926401005,NA
Gene6460__TPP1,1.2986202544475605,NA
Gene6460__TPP1_reverse,1.0750489313432392,NA
Gene657__ADH5,2.86838096275745,NA
Gene657__ADH5_reverse,1.6429470891345912,NA
Gene6572__orphanReacHC00342te,-2.5939916058904515,NA
Gene665500001__orphanReac15KPROSTGF2t,2.2142721745387886,NA
Gene6747__orphanReacICITtr,-1.8880095461464272,NA
Gene6747__orphanReacICITtr_reverse,-2.1936560532687293,NA
Gene6759__orphanReacXMPtr,1.1524736123558497,NA
Gene6759__orphanReacXMPtr_reverse,1.6761302643049147,NA
Gene6760__orphanReacXTSNtr,1.1827704520320494,NA
Gene6760__orphanReacXTSNtr_reverse,1.0133772072505383,NA
Gene6762__orphanReacIMPtr,-2.042406780461247,NA
Gene6762__orphanReacIMPtr_reverse,-2.646248932795386,NA
Gene685800001__orphanReacC05957t,2.2142721745387886,NA
Gene687800001__orphanReacCE0955te,2.2142721745387886,NA
Gene690800001__orphanReacCE5304t,2.2142721745387886,NA
Gene700__FPGS,1.1031831632742441,NA
Gene701__FPGS,1.1825082318876083,NA
Gene702__FPGS,1.2349213594161028,NA
Gene7100__orphanReacASPGLUr,1.6923249899355475,NA
Gene7100__orphanReacASPGLUr_reverse,1.5859881610088646,NA
Gene7220__CAD,1.417237371893579,NA
Gene7270__orphanReacGLYLYSCYSr,1.097971333267097,NA
Gene7270__orphanReacGLYLYSCYSr_reverse,1.1408253105583601,NA
Gene7276__ALDOA_reverse,-1.034698272055192,NA
Gene7314__orphanReacLYSGLUGLUr,1.354913154127121,NA
Gene7314__orphanReacLYSGLUGLUr_reverse,1.085532680570145,NA
Gene7325__RPIA,1.862169511241384,NA
Gene7325__RPIA_reverse,1.4547803859351565,NA
Gene7328__TKT_reverse,-1.0175931804375293,NA
Gene7338__LDHA_reverse,2.2142721745387886,NA
Gene7338__LDHB_reverse,2.2142721745387886,NA
Gene7340__GLO1,2.630705154935923,NA
Gene7347__GOT1,1.417237371893579,NA
Gene7350__GOT1,1.417237371893579,NA
Gene7378__MTHFD1,2.0468676237975854,NA
Gene7548__SHMT1,1.2986202544475605,NA
Gene757700002__BSG,2.2142721745387886,NA
Gene757700002__SLC16A1,2.2142721745387886,NA
Gene757700002__SLC16A3,2.2142721745387886,NA
Gene7610__FPGS,1.0222272312494765,NA
Gene7634__NT5C2,-1.636962276668759,NA
Gene7634__NT5C3A,-1.636962276668759,NA
Gene7634__NT5E,-1.636962276668759,NA
Gene7681__GNPDA1,-1.2644145995629774,NA
Gene7681__GNPDA2,-1.2644145995629774,NA
Gene7682__GALK1,-1.395671989563198,NA
Gene7700__PPAT,1.417237371893579,NA
Gene7702__HAGH,1.6429470891345912,NA
Gene7702__HAGHL,1.6429470891345912,NA
Gene786__SLC2A1,-1.4322025222143546,NA
Gene790__GART,1.9815491874387816,NA
Gene790__GART_reverse,2.3349664851218157,NA
Gene80100002__SLC35C1,-1.539868031120175,NA
Gene808__SHMT1,1.5353551355910708,NA
Gene808__SHMT2,1.5353551355910708,NA
Gene8253__orphanReacICITt_x,-1.8880095461464272,NA
Gene8253__orphanReacICITt_x_reverse,-2.6045226126074947,NA
Gene8284__GRHPR,2.045785852786642,NA
Gene840800002__SLC25A12,1.3172589871623803,NA
Gene840800002__SLC25A13,1.3172589871623803,NA
Gene8417__THRA,1.2986202544475605,NA
Gene84500002__SLC38A1,1.2986202544475605,NA
Gene84500002__SLC38A2,1.2986202544475605,NA
Gene847__orphanReacGLYtm,1.5353551355910708,NA
Gene847__orphanReacGLYtm_reverse,1.2986202544475605,NA
Gene849__orphanReacGMPtg,-1.4997316381273003,NA
Gene849__orphanReacGMPtg_reverse,-1.539868031120175,NA
Gene851__PGD,1.8126065285811122,NA
Gene865__GSS,1.6429470891345912,NA
Gene8887__orphanReacGLYitr,1.2986202544475605,NA
Gene8887__orphanReacGLYitr_reverse,1.389087296238311,NA
Gene8928__DHFR,1.4905492816521735,NA
Gene892900002__SLC19A1,2.2065832083096795,NA
Gene8988__AKR1A1,-1.9655769392122642,NA
Gene8988__AKR1A1_reverse,-1.4322025222143546,NA
Gene8988__AKR1B1,-1.9655769392122642,NA
Gene8988__AKR1B1_reverse,-1.4322025222143546,NA
Gene8990__SLC2A1,-3.230363325857935,NA
Gene8990__SLC2A1_reverse,-3.348328766647619,NA
Gene9008__orphanReacGDPtg,-2.0654141559335777,NA
Gene9022__GGH,1.055477983802826,NA
Gene9027__SHMT1,1.2986202544475605,NA
Gene906400002__SLC25A12,1.3172589871623803,NA
Gene906400002__SLC25A13,1.3172589871623803,NA
Gene906400002__SLC25A22,1.3172589871623803,NA
Gene9065__orphanReacGLUt7l,1.417237371893579,NA
Gene9067__orphanReacGLUtr,1.402928394177908,NA
Gene9067__orphanReacGLUtr_reverse,1.417237371893579,NA
Gene9070__GCAT,1.2636951159870875,NA
Gene9070__GCAT_reverse,1.5353551355910708,NA
Gene9093__orphanReacGTHRDtr,1.4045260694898898,NA
Gene9093__orphanReacGTHRDtr_reverse,1.6429470891345912,NA
Gene9119__HK1,-1.9831760728629764,NA
Gene9119__HK2,-1.9831760728629764,NA
Gene9155__IDH2_reverse,-1.4093740734653526,NA
Gene9172__LDHA,1.1317693242220894,NA
Gene9172__LDHA_reverse,2.6424090964476266,NA
Gene9172__LDHB,1.1317693242220894,NA
Gene9172__LDHB_reverse,2.6424090964476266,NA
Gene918200002__SLC16A1,2.6424090964476266,NA
Gene9203__SLC7A1,1.354913154127121,NA
Gene9272__SLC9A1,-1.7434112035296472,NA
Gene9272__SLC9A1_reverse,-3.2579983287677576,NA
Gene9291__NME6,-3.118787712243747,NA
Gene9431__GART,1.3658930751935903,NA
Gene944__SLC29A1_reverse,-1.6841193833609047,NA
Gene95100001__SLC12A4,-1.7434112035296472,NA
Gene95100001__SLC12A7,-1.7434112035296472,NA
Gene951800001__orphanReacSLC_complex_3,6.075817167480445,NA
Gene961__ADH5,2.630705154935923,NA
Gene961__ADH5_reverse,1.6429470891345912,NA
Gene965__GOT1,1.417237371893579,NA
Gene9693__orphanReacr0809_TRANSPORTER3_reverse,-1.6841193833609047,NA
Gene9694__LDHA,2.7486829543066764,NA
Gene9694__LDHA_reverse,2.173033447693137,NA
Gene9694__LDHB,2.7486829543066764,NA
Gene9694__LDHB_reverse,2.173033447693137,NA
Gene9699__ALAS1,1.1341589050269505,NA
Gene9699__ALAS1_reverse,1.5353551355910708,NA
Gene97__ACO1,-1.4093740734653526,NA
Gene97__ACO1_reverse,-1.621596048685881,NA
Gene97__ACO2,-1.4093740734653526,NA
Gene97__ACO2_reverse,-1.621596048685881,NA
Gene9703__DHFR,1.5648689080153613,NA
Gene9711__ACO1,-1.5503552698145084,NA
Gene9711__ACO1_reverse,-1.621596048685881,NA
Gene9711__ACO2,-1.5503552698145084,NA
Gene9711__ACO2_reverse,-1.621596048685881,NA
Gene9716__HK1,-1.0097427474820493,NA
Gene9716__HK2,-1.0097427474820493,NA
Gene9717__HK1,-2.3879008949427405,NA
Gene9717__HK2,-2.3879008949427405,NA
Gene9718__HK1,-1.8013139450390563,NA
Gene9718__HK2,-1.8013139450390563,NA
Gene9731__IDH1_reverse,-2.6045226126074947,NA
Gene9731__IDH2_reverse,-2.6045226126074947,NA
Gene9732__ACO1,-1.5503552698145084,NA
Gene9732__ACO2,-1.5503552698145084,NA
Gene9746__SCD,1.3132992404839354,NA
Gene9747__DHFR,2.2065832083096795,NA
Gene9747__DHFR_reverse,1.4905492816521735,NA
Gene9748__ALAS1,1.265701793602776,NA
Gene982400001__orphanReacr0911,1.417237371893579,NA
Gene982500001__SLC25A1,-1.621596048685881,NA
Gene982500002__SLC25A1,-1.8880095461464272,NA
Gene986100002__SLC25A1,-1.8880095461464272,NA
Gene9884__orphanReacr1377,1.6580263976813283,NA
Gene9884__orphanReacr1377_reverse,1.6429470891345912,NA
Gene991700002__SLC7A5,1.2986202544475605,NA
Gene991800001__SLC7A5,1.2986202544475605,NA
Gene991900001__SLC7A5,1.2986202544475605,NA
Gene996700001__SLC7A6,1.354913154127121,NA
Gene997100003__SLC7A6,1.2986202544475605,NA
Gene997200002__SLC7A6,1.2986202544475605,NA
Gene997300002__SLC7A6,1.2986202544475605,NA
Gene997400003__SLC7A6,1.2986202544475605,NA
Gene997500002__SLC7A6,1.2986202544475605,NA
Gene997600003__SLC7A6,1.2986202544475605,NA
Gene997700002__SLC7A6,1.2986202544475605,NA
Gene997800002__SLC7A6,1.2986202544475605,NA
Gene997900003__SLC7A6,6.075817167480445,NA
Gene998400003__SLC7A6,6.075817167480445,NA
GMPS,-1.5059951861370455,0.09968738012294678
GNA13,1.8229870751329682,-0.0680015413619646
GOT1,1.9601838528233282,-0.1910277412869269
GRIPAP1,2.1340865490335372,-0.546812966587355
HDAC2,-1.214019320429519,-0.02564482168263918
HK1,-1.4453793821001577,0.3533464224548342
HK2,-1.7678235020772035,-0.6141035808345294
HTRA2,1.9561061841831706,-0.7979357292089351
IDH1,-1.493486571890044,-0.6309363240817011
IDH2,-1.0135850207874957,0.16042428042740536
IMPDH1,1.1192999753568635,0.8690971484172384
IRAK1,1.5716488481101252,0.27810252837515126
IREB2,-1.7218314680523348,-0.5498959889141781
IRS1,-1.4662639943800677,0.9586599402326218
KIF4A,1.3636993608343464,1.251340565567451
KPNA1,-1.6825478184898661,0.16046808659190365
KPNB1,-1.3574211257502369,0.6793994921943328
LDHA,4.052218494746429,0.193049702825409
LDHB,4.288004105791548,-0.6086565206984739
LIG1,-1.9202366217721187,-0.5336698630907943
MAP2K2,1.0235609612659833,-0.319173889291096
MAP2K7,1.0235609612659833,-0.69349415620791
MAPK1,1.5116164557652898,0.4173948118289817
MAPK3,1.0072763190610656,-0.8200158594968523
MAPK8,1.4526737272420591,-0.3226203088912683
MAPK8IP3,2.0352814120899305,0.9644249441385341
MCM7,1.193119843029277,-0.13421171182782468
Metab__5thf_c,1.1028338187940707,NA
Metab__6thf_c,1.3333832867044537,NA
Metab__6thf_m,1.3676086171564532,NA
Metab__7thf_c,1.0133479444422184,NA
Metab__7thf_l,1.1146868628987217,NA
Metab__aspglu_c,1.8143179967031395,NA
Metab__aspglutrp_c,1.4944570599515177,NA
Metab__dgmp_m,-1.6725686057305245,NA
Metab__gam6p_c,-1.0487933567971897,NA
