source,score
Gene1000000003__SLC7A6,0.4823064420007718
Gene1000200002__SLC7A6,0.4823064420007718
Gene1000300003__SLC7A6,0.4823064420007718
Gene1000400002__SLC7A6,0.4823064420007718
Gene1000500003__SLC7A6,-0.09360767060765325
Gene1000600003__SLC7A6,-0.09360767060765325
Gene1000800003__SLC7A6,-0.09360767060765325
Gene1000900003__SLC7A6,-0.09360767060765325
Gene1001000003__SLC7A6,-0.09360767060765325
Gene1001100003__SLC7A6,-0.09360767060765325
Gene1001200003__SLC7A6,-0.18907607966019818
Gene1001400003__SLC7A6,-0.18907607966019818
Gene1001500003__SLC7A6,-0.18907607966019818
Gene1001600003__SLC7A6,-0.18907607966019818
Gene1001700002__SLC7A6,-0.18907607966019818
Gene1001800003__SLC7A6,-0.18907607966019818
Gene1001900003__SLC7A6,-0.18907607966019818
Gene1002000003__SLC7A6,-0.15628029600036533
Gene1002100003__SLC7A6,-0.15628029600036533
Gene1002400003__SLC7A6,-0.15628029600036533
Gene1002600002__SLC7A6,0.18404838849021302
Gene1002700002__SLC7A6,0.18404838849021302
Gene1002800002__SLC7A6,0.18404838849021302
Gene1002900003__SLC7A6,-0.07982950069214287
Gene1003000003__SLC7A6,-0.07982950069214287
Gene1003100003__SLC7A6,-0.07982950069214287
Gene1003200002__SLC7A6,-0.07982950069214287
Gene1003300002__SLC7A6,-0.07982950069214287
Gene1003400003__SLC7A6,-0.07982950069214287
Gene1003500002__SLC7A6,-0.07982950069214287
Gene1003600003__SLC7A6,-0.07982950069214287
Gene1003700003__SLC7A6,0.032328101126137154
Gene1003800003__SLC7A6,0.032328101126137154
Gene1003900003__SLC7A6,0.032328101126137154
Gene1004000003__SLC7A6,0.032328101126137154
Gene1004100003__SLC7A6,0.032328101126137154
Gene1004200003__SLC7A6,0.032328101126137154
Gene1004300002__SLC7A6,-0.6721228955169052
Gene1004400002__SLC7A6,-0.6721228955169052
Gene1004500002__SLC7A6,-0.6721228955169052
Gene1004600003__SLC7A6,0.014252005880554556
Gene1004700003__SLC7A6,0.014252005880554556
Gene1004900002__SLC7A6,0.014252005880554556
Gene1005000003__SLC7A6,0.014252005880554556
Gene1005100003__SLC7A6,0.014252005880554556
Gene1005200002__SLC7A6,-0.699968326622272
Gene1005300002__SLC7A6,-0.699968326622272
Gene1005400002__SLC7A6,-0.699968326622272
Gene1005500002__SLC7A6,-0.699968326622272
Gene1006400003__SLC7A6,-0.13292186813048196
Gene1006500002__SLC7A6,-0.13292186813048196
Gene1006600002__SLC7A6,-0.13292186813048196
Gene1006700002__SLC7A6,-0.13292186813048196
Gene1006900002__SLC7A6,1.2986202544475605
Gene1007100002__SLC7A6,1.2986202544475605
Gene1007200002__SLC7A6,-1.320090925858948
Gene1007400002__SLC7A6,-0.20754798827949994
Gene1007500002__SLC7A6,-0.20754798827949994
Gene1007700002__SLC7A6,-0.20754798827949994
Gene1007900002__SLC7A6,-0.4205544779085977
Gene1008000002__SLC7A6,-0.4205544779085977
Gene100800002__SLC25A10,-0.6111415143744857
Gene1008100003__SLC7A6,0.4823064420007718
Gene1008400003__SLC7A6,-0.09360767060765325
Gene1008500003__SLC7A6,-0.09360767060765325
Gene1008600003__SLC7A6,-0.09360767060765325
Gene1008800003__SLC7A6,-0.18907607966019818
Gene1008900003__SLC7A6,-0.18907607966019818
Gene1009100003__SLC7A6,-0.15628029600036533
Gene1009300002__SLC7A6,0.18404838849021302
Gene1009400002__SLC7A6,0.18404838849021302
Gene1009500002__SLC7A6,0.18404838849021302
Gene1009600002__SLC7A6,0.18404838849021302
Gene1009700003__SLC7A6,-0.07982950069214287
Gene1009900003__SLC7A6,-0.07982950069214287
Gene1010100002__SLC7A6,-0.6721228955169052
Gene1010300002__SLC7A6,-0.6721228955169052
Gene1010400003__SLC7A6,0.014252005880554556
Gene1010500003__SLC7A6,0.014252005880554556
