source,target,sign,consistency
EIF2AK2,STAT1,1,TRUE
Gene1260__UPP1_reverse,Metab__HMDB0000296_c,1,TRUE
Gene146200002__SLC35A2,Metab__HMDB0000288_c,1,TRUE
Gene146400002__orphanReacUDPGLCAtg,Metab__HMDB0000288_g,1,TRUE
Gene1465__orphanReacUDPGLCter_TRANSPORTER2,Metab__HMDB0000288_c,1,TRUE
Gene1465__orphanReacUDPGLCter_TRANSPORTER3_reverse,Metab__HMDB0000288_r,1,TRUE
Gene147000001__orphanReacUDPXYLter,Metab__HMDB0000288_c,1,TRUE
Gene1489__orphanReacUMPtr,Metab__HMDB0000288_r,1,TRUE
Gene1489__orphanReacUMPtr_reverse,Metab__HMDB0000288_c,1,TRUE
Gene1493__SLC29A1,Metab__HMDB0000296_c,1,TRUE
Gene1493__SLC29A1_reverse,Metab__HMDB0000296_e,1,TRUE
Gene1494__orphanReacUritn,Metab__HMDB0000296_n,1,TRUE
Gene1494__orphanReacUritn_reverse,Metab__HMDB0000296_c,1,TRUE
Gene3776__NT5C3A,Metab__HMDB0000296_c,1,TRUE
Gene443__orphanReacDUDPtn,Metab__HMDB0001000_n,1,TRUE
Gene443__orphanReacDUDPtn_reverse,Metab__HMDB0001000_c,1,TRUE
Gene4784__UCK1,Metab__HMDB0000288_c,1,TRUE
Gene4784__UCK2,Metab__HMDB0000288_c,1,TRUE
Gene4784__UCKL1,Metab__HMDB0000288_c,1,TRUE
Gene9290__NME1_NME2,Metab__HMDB0001191_n,1,TRUE
Gene9290__NME1_NME2_reverse,Metab__HMDB0001000_n,1,TRUE
Gene9290__NME2_NME1,Metab__HMDB0001191_n,1,TRUE
Gene9290__NME2_NME1_reverse,Metab__HMDB0001000_n,1,TRUE
Gene9635__UCK1,Metab__HMDB0000288_c,1,TRUE
Gene9635__UCK2,Metab__HMDB0000288_c,1,TRUE
Gene9635__UCKL1,Metab__HMDB0000288_c,1,TRUE
Gene9863__UCK1,Metab__HMDB0000288_c,1,TRUE
Gene9863__UCK1,Metab__HMDB0001000_c,1,TRUE
Gene9863__UCK1_reverse,Metab__HMDB0000296_c,1,TRUE
Gene9863__UCK2,Metab__HMDB0000288_c,1,TRUE
Gene9863__UCK2,Metab__HMDB0001000_c,1,TRUE
Gene9863__UCK2_reverse,Metab__HMDB0000296_c,1,TRUE
Gene9863__UCKL1,Metab__HMDB0000288_c,1,TRUE
Gene9863__UCKL1,Metab__HMDB0001000_c,1,TRUE
Gene9863__UCKL1_reverse,Metab__HMDB0000296_c,1,TRUE
ISG15,JAK1,1,TRUE
JAK1,PTPN11,1,TRUE
JAK1,STAT1,1,TRUE
JAK1,TYK2,1,TRUE
Metab__HMDB0000288_c,Gene146400002__orphanReacUDPGLCAtg,1,TRUE
Metab__HMDB0000288_c,Gene1465__orphanReacUDPGLCter_TRANSPORTER3_reverse,1,TRUE
Metab__HMDB0000288_c,Gene1489__orphanReacUMPtr,1,TRUE
Metab__HMDB0000288_c,Gene3776__NT5C3A,1,TRUE
Metab__HMDB0000288_c,Gene9863__UCK1_reverse,1,TRUE
Metab__HMDB0000288_c,Gene9863__UCK2_reverse,1,TRUE
Metab__HMDB0000288_c,Gene9863__UCKL1_reverse,1,TRUE
Metab__HMDB0000288_g,Gene146200002__SLC35A2,1,TRUE
Metab__HMDB0000288_r,Gene1465__orphanReacUDPGLCter_TRANSPORTER2,1,TRUE
Metab__HMDB0000288_r,Gene147000001__orphanReacUDPXYLter,1,TRUE
Metab__HMDB0000288_r,Gene1489__orphanReacUMPtr_reverse,1,TRUE
Metab__HMDB0000296_c,Gene1493__SLC29A1_reverse,1,TRUE
Metab__HMDB0000296_c,Gene1494__orphanReacUritn,1,TRUE
Metab__HMDB0000296_c,Gene4784__UCK1,1,TRUE
Metab__HMDB0000296_c,Gene4784__UCK2,1,TRUE
Metab__HMDB0000296_c,Gene4784__UCKL1,1,TRUE
Metab__HMDB0000296_c,Gene9635__UCK1,1,TRUE
Metab__HMDB0000296_c,Gene9635__UCK2,1,TRUE
Metab__HMDB0000296_c,Gene9635__UCKL1,1,TRUE
Metab__HMDB0000296_c,Gene9863__UCK1,1,TRUE
Metab__HMDB0000296_c,Gene9863__UCK2,1,TRUE
Metab__HMDB0000296_c,Gene9863__UCKL1,1,TRUE
Metab__HMDB0000296_e,Gene1493__SLC29A1,1,TRUE
Metab__HMDB0000296_n,Gene1494__orphanReacUritn_reverse,1,TRUE
Metab__HMDB0001000_c,Gene3725__NME3,1,TRUE
Metab__HMDB0001000_c,Gene3725__NME7,1,TRUE
Metab__HMDB0001000_c,Gene443__orphanReacDUDPtn,1,TRUE
Metab__HMDB0001000_c,Gene9863__UCK1_reverse,1,TRUE
Metab__HMDB0001000_c,Gene9863__UCK2_reverse,1,TRUE
Metab__HMDB0001000_c,Gene9863__UCKL1_reverse,1,TRUE
Metab__HMDB0001000_n,Gene443__orphanReacDUDPtn_reverse,1,TRUE
Metab__HMDB0001000_n,Gene9290__NME1_NME2,1,TRUE
Metab__HMDB0001000_n,Gene9290__NME2_NME1,1,TRUE
Metab__HMDB0001191_n,Gene9290__NME1_NME2_reverse,1,TRUE
Metab__HMDB0001191_n,Gene9290__NME2_NME1_reverse,1,TRUE
PTPN11,STAT1,1,TRUE
STAT1,EIF2AK2,1,TRUE
STAT1,ISG15,1,TRUE
STAT1,UPP1,1,TRUE
TYK2,EIF2AK2,1,TRUE
TYK2,PTPN11,1,TRUE
TYK2,STAT1,1,TRUE
UPP1,Gene1260__UPP1_reverse,1,TRUE
