nodes,score,RNA_input
AHCYL1,1.5568561356636337,0.26597274771338
ATF4,-1.9121169899748371,1.4188848010848127
AURKB,1.4374052210516906,-3.275646625977898
CAD,-1.4425328664261134,-2.2192229233801526
CASP2,1.1765509090121633,-0.9577641076690832
CCNA2,-1.2227965837673809,-2.7431143041622703
CCND3,1.7997530424773203,-0.3786782702543306
CDC20,1.467920716257974,-2.672778243633718
CDC27,1.134498206986778,-0.7829105913829989
CDK1,1.775166291361328,-1.668812541418032
CDK4,1.7382036859381285,-0.8949696902151173
CEBPB,-1.6520213722098238,2.0317184984003522
CHEK1,1.3979374750936582,-1.3266342835532932
COQ5,1.5848895954238433,-0.5972244605190891
CTCF,1.3528368067607872,0.17850296444132355
DDX5,1.6434549496477453,0.15532845134405965
EIF2AK2,-1.0951355826014815,-0.7913657842842848
EP300,1.116906541215411,-1.1609169832574244
Gene13__orphanReac10FTHF7GLUtl,-1.6420934367692632,NA
Gene134100002__SLC1A5,-6.246105608192603,NA
Gene1565__GMPS,-1.1268106466717678,NA
Gene16900002__SLC1A5,-2.1327683990053075,NA
Gene17000002__SLC1A5,-2.1327683990053075,NA
Gene172__ASNS,-2.6853801919726696,NA
Gene17300002__SLC38A2,-2.1327683990053075,NA
Gene179900001__SLC7A5,-6.246105608192603,NA
Gene180800002__SLC7A5,-6.246105608192603,NA
Gene182600001__SLC7A5,-6.246105608192603,NA
Gene183100001__SLC7A5,-6.246105608192603,NA
Gene183800001__SLC7A5,-2.1327683990053075,NA
Gene184300001__SLC7A5,-6.246105608192603,NA
Gene184700001__SLC7A5,-6.246105608192603,NA
Gene185100001__SLC7A5,-6.246105608192603,NA
Gene2730__orphanReacAHCYStm,1.6886479382697517,NA
Gene2730__orphanReacAHCYStm_reverse,1.3049758633708752,NA
Gene2782__orphanReac5MTAte,-1.4226358285225766,NA
Gene2782__orphanReac5MTAte_reverse,-1.167445474392905,NA
Gene30700002__SLC1A5,-6.246105608192603,NA
Gene3440__orphanReacILEGLNGLUr,-1.5768884278139221,NA
Gene3440__orphanReacILEGLNGLUr_reverse,-1.1194507166103935,NA
Gene3462__orphanReacASPGLUPROr,-2.5633476336233785,NA
Gene3462__orphanReacASPGLUPROr_reverse,-1.8401153594047521,NA
Gene3463__orphanReacASPGLUTRPr,-2.233827529067582,NA
Gene3463__orphanReacASPGLUTRPr_reverse,-1.4871192277665322,NA
Gene3468__orphanReacASPHISCYSr,-1.0378598612428964,NA
Gene3468__orphanReacASPHISCYSr_reverse,-1.0570881570139414,NA
Gene3469__orphanReacASPHISPROr,-1.6961606858750025,NA
Gene3469__orphanReacASPHISPROr_reverse,-1.5883224858898972,NA
Gene3470__orphanReacASPLYSGLUr,-2.592790717282576,NA
Gene3470__orphanReacASPLYSGLUr_reverse,-2.800135372201215,NA
Gene3472__orphanReacASPPROLYSr,-2.072540997391157,NA
Gene3472__orphanReacASPPROLYSr_reverse,-1.5951274668360118,NA
Gene3473__orphanReacASPVALASNr,-2.28554224736192,NA
Gene3473__orphanReacASPVALASNr_reverse,-2.4900813320911426,NA
Gene3483__orphanReacCYSGLUTRPr_reverse,-1.1188945320881567,NA
Gene3491__orphanReacGLNASNGLNr,-2.1327683990053075,NA
Gene3491__orphanReacGLNASNGLNr_reverse,-1.7857847542108995,NA
Gene3499__orphanReacGLUASNLEUr,-1.8095142252917058,NA
Gene3499__orphanReacGLUASNLEUr_reverse,-1.4045458100673263,NA
Gene3501__orphanReacGLUILELYSr,-1.6888973089199133,NA
Gene3501__orphanReacGLUILELYSr_reverse,-1.3633328416044248,NA
Gene3524__orphanReacTHRASNTYRr,-1.1564794982355342,NA
Gene3524__orphanReacTHRASNTYRr_reverse,-1.1461018695104601,NA
Gene3636__GOT1,-1.4682580804572514,NA
Gene3711__IMPDH1,-2.0815081903080266,NA
