nodes,score,RNA_input
ANAPC11,-1.2058858133349175,1.382092501397275
ANAPC13,-1.3352264122031994,0.9269368194653033
ANAPC5,-1.195201674991017,0.7487854925120488
ANAPC7,-1.195201674991017,1.176755772887724
CCNA2,1.1286913094104893,0.287494512101581
CDC16,-1.195201674991017,0.016807665125807694
CDC20,-1.2164835122032234,-0.9060339044930384
CDC23,-1.195201674991017,0.43726876234808515
CDC26,-1.195201674991017,1.173253573107905
CDC27,-1.233290158319049,0.19341099283331095
CDK1,-1.4552226098071497,0.9927534455339393
CSNK2A1,-2.563631783276119,0.3359523699449679
DUT,-3.3120774805772726,0.8679078491152001
E2F4,-1.0534938872721247,-0.5799123625687144
EIF2AK2,1.5994923654118116,-0.39965208412054587
ELAVL1,-1.0534938872721247,0.04200854633775124
EP300,-1.37447215240116,0.38933225237739066
G3BP1,1.228038817026195,0.3186009586126328
G3BP2,1.008530922991156,-0.5743521974562
Gene1092__DTYMK,-2.502735025655025,NA
Gene1101__NME1_NME2,-1.0798146171609662,NA
Gene1101__NME1_NME2_reverse,-1.4669201884834704,NA
Gene1101__NME2_NME1,-1.0798146171609662,NA
Gene1101__NME2_NME1_reverse,-1.4669201884834704,NA
Gene1684__orphanReacr0907_reverse,1.2883954956079828,NA
Gene3738__orphanReacURIDK2r,-1.1347324688012317,NA
Gene3738__orphanReacURIDK2r_reverse,-2.502735025655025,NA
Gene446__TK1,-2.502735025655025,NA
Gene448__DUT,-2.1953829007150247,NA
Gene4822__GPI,1.770942657785192,NA
Gene4822__GPI_reverse,2.2470098742602396,NA
Gene4823__GPI,2.5702282838576043,NA
Gene4823__GPI_reverse,2.2470098742602396,NA
Gene5897__orphanReacDUMPtn,-1.9384859088612698,NA
Gene5897__orphanReacDUMPtn_reverse,-2.502735025655025,NA
Gene5900__DUT,-1.9384859088612698,NA
Gene6535__orphanReacPTRCtex2,1.1765633152600077,NA
Gene6535__orphanReacPTRCtex2_reverse,1.0459785905624062,NA
Gene7282__NT5C,-1.806161883814434,NA
Gene7283__GPI,2.5702282838576043,NA
Gene7283__GPI_reverse,1.770942657785192,NA
Gene7346__ODC1,1.0459785905624062,NA
Gene8418__ODC1,1.1765633152600077,NA
Gene9290__NME1_NME2,-2.1491426629652164,NA
Gene9290__NME2_NME1,-2.1491426629652164,NA
Gene9292__NME1_NME2_reverse,-2.6702288274202797,NA
Gene9292__NME2_NME1_reverse,-2.6702288274202797,NA
Gene9634__DTYMK,-2.240016449251352,NA
Gene9634__DTYMK_reverse,-2.1953829007150247,NA
Gene9731__IDH1_reverse,-1.174615227122726,NA
Gene9731__IDH2_reverse,-1.174615227122726,NA
Gene9812__orphanReacr0818,-2.502735025655025,NA
GPI,3.0604611524273566,-1.5428874200839306
HSP90AA1,1.2112939247480008,0.3566649361412151
HSPA5,-2.190421264706406,0.6461227399246395
IDH1,-1.1142788721596188,-1.0213875864772135
IDH2,-1.0174537329146451,1.7534574777632268
KMT5A,-1.356996540032482,0.779081129441017
MAX,1.2593198970517867,0.9392777332601058
Metab__HMDB0000012_c,-1.3520597061888855,NA
Metab__HMDB0001000_c,-1.0935796088446634,NA
Metab__HMDB0001000_m,-2.3108082187135612,NA
Metab__HMDB0001191_n,-1.794940817279656,NA
Metab__HMDB0001401_c,1.6151327941605103,NA
Metab__HMDB0001409_c,-2.4828177763783237,NA
Metab__HMDB0001409_m,-2.3110735498931585,NA
Metab__HMDB0001409_n,-2.0342227151110985,NA
Metab__HMDB0001414_c,1.1501187412214877,NA
Metab__HMDB0001414_e,1.1225633199986422,NA
Metab__HMDB0001508_n,-2.8624113841441625,NA
Metab__HMDB0003335_n,-1.757962501608453,NA
Metab__HMDB0003971_c,2.3080226739654126,NA
Metab__M01389_c,2.077220523103784,NA
NME1,-1.028829740148598,0.6933232228161521
ODC1,1.261606135161347,-1.593976647275309
PPP1CA,-1.030141341835991,1.2061446620826333
PPP1R8,1.4819832551311884,0.03298518308367764
PRNP,-2.042208708250746,-1.3415831505814273
RAF1,1.1369868041222224,1.5085072160141761
SEC63,-1.9905836102129941,0.385898689278744
SKP2,1.2886713768678426,-0.4571766911838068
STAT1,-1.0534938872721247,-0.3855294762118248
STIP1,-1.098344841019209,0.09074176878778409
TK1,-2.6301241498105776,0.7793427179958676
UBE2A,-1.0541137628007116,-0.08801278398711528
