nodes,score,RNA_input
ACTB,-1.12581306113014,0.9374246329166624
ADA,2.045769678514532,-0.6311253500600038
ADAM10,1.3455071260159641,-1.0087747043729083
ADAM17,1.1390757595585743,-0.8689292330153975
AKR1A1,2.4952253239541116,-0.8795856820291269
AKT1,2.0596198410914983,-0.40311874078613397
AKT2,-1.5925333140206197,-1.0381399203313586
ALDOA,3.137627273279164,-0.19693126955560603
ARPC2,-1.1145952063384899,-0.35024846791142616
BUB1B,-2.045479629564623,-1.8491332259012407
CASP2,-1.1538223396445546,-1.8138851762075043
CCNA2,-1.5533621555399542,-1.1884773135051427
CCND3,-1.0321032894432016,-0.9017741196301531
CDC20,2.285374322111527,-0.7967414377057056
CDC27,1.1719051245165368,-1.1521497595193202
CDK1,-1.0625593662705086,-1.3135814898528988
CDK4,-1.4486299984850406,-1.3235034777674606
CERS2,4.802203027116281,-1.076671484324764
CSNK2A1,-1.7209240427351287,-0.3880520824378702
DHCR24,1.7524291552062237,0.019381278844735682
DHCR7,2.007122361257514,0.5022021223737025
EIF3F,1.3455071260159641,-1.5769171411153597
EZR,-1.1145952063384899,-1.307536254586979
G3BP1,1.0399784143871007,-1.552605127088745
GAPDH,1.747170002963926,-0.4779310232245919
Gene1010__SLC2A1,2.1498343352699285,NA
Gene1010__SLC2A1_reverse,1.4358971901914779,NA
Gene10511__CERS2,4.239966528461149,NA
Gene10513__UGCG,3.9921246019074834,NA
Gene1338__AKR1A1,1.224150377633334,NA
Gene1338__AKR7A2,1.224150377633334,NA
Gene1465__orphanReacUDPGLCter_TRANSPORTER1,1.9138541509535172,NA
Gene1465__orphanReacUDPGLCter_TRANSPORTER4_reverse,1.718591668728859,NA
Gene1472__B4GALT2,2.7433814637782987,NA
Gene1561__AKR1A1,1.0023413334466855,NA
Gene1571__HK1,1.4645651675428923,NA
Gene1572__HK1,1.4645651675428923,NA
Gene1573__HK1,1.042519083526427,NA
Gene1583__ALDOA,2.202636995650215,NA
Gene1583__ALDOA_reverse,2.0570510402971136,NA
Gene1584__PFKL,2.0570510402971136,NA
Gene1584__PFKL_reverse,1.9394530966977221,NA
Gene1585__PFKL,2.0570510402971136,NA
Gene1585__PFKL_reverse,1.1669063992823079,NA
Gene1677__orphanReacr0842,1.9138541509535172,NA
Gene1677__orphanReacr0842_reverse,1.718591668728859,NA
Gene1722__orphanReacr1051,2.650400458198021,NA
Gene1722__orphanReacr1051_reverse,1.421604163778984,NA
Gene1758__orphanReacr1384_reverse,1.5170356907765972,NA
Gene1764__orphanReacr1428,1.9527474886387024,NA
Gene1764__orphanReacr1428_reverse,3.0034667769608445,NA
Gene218400002__SLC37A4,1.4784629320995273,NA
Gene2346__PKM,-1.3642137114031185,NA
Gene2346__PKM_reverse,-1.2947751364508142,NA
Gene239__G6PC3,1.4784629320995273,NA
Gene255__orphanReacCHSTEROLt3,1.5668769266831664,NA
Gene255__orphanReacCHSTEROLt3_reverse,1.3732404131234413,NA
Gene2747__orphanReacCHSTEROLtrc,1.3732404131234413,NA
Gene2747__orphanReacCHSTEROLtrc_reverse,2.650400458198021,NA
Gene2755__DHCR24,2.650400458198021,NA
Gene359__DEGS1,3.2542110100569515,NA
Gene3680__UGP2,1.718591668728859,NA
Gene3711__IMPDH1,1.4040553248988574,NA
Gene3711__IMPDH2,1.4040553248988574,NA
Gene3724__NME3_reverse,-1.4729243650281783,NA
Gene3724__NME7_reverse,-1.4729243650281783,NA
Gene3734__PGM1,1.4645651675428923,NA
Gene3734__PGM1_reverse,1.756295093658422,NA
Gene3777__TALDO1,2.202636995650215,NA
Gene3777__TALDO1_reverse,3.297297452176688,NA
Gene3779__NT5C,1.8060621141978144,NA
Gene3779__NT5C2,1.8060621141978144,NA
Gene3779__NT5C3A,1.8060621141978144,NA
Gene3782__TKT,3.297297452176688,NA
Gene3795__TPI1,2.8832222993220284,NA
Gene3795__TPI1_reverse,3.0034667769608445,NA
Gene3828__PFKL,2.0028957813455155,NA
Gene3828__PFKM,2.0028957813455155,NA
Gene3828__PFKP,2.0028957813455155,NA
Gene4152__orphanReacFDPte,1.573502455883933,NA
Gene4152__orphanReacFDPte_reverse,2.0028957813455155,NA
Gene4157__GBA2,3.525668104590983,NA
Gene4262__orphanReacCERT1tn,2.912429717644179,NA
Gene4262__orphanReacCERT1tn_reverse,3.072761367102413,NA
Gene4425__DHCR24,1.3732404131234413,NA
Gene4449__HDLBP,1.1129369691320377,NA
Gene4449__HDLBP_reverse,1.3732404131234413,NA
Gene4479__GLTP,4.297661333835573,NA
Gene4479__GLTP_reverse,3.9921246019074834,NA
Gene4822__GPI,1.4645651675428923,NA
Gene4822__GPI_reverse,1.2457541190444001,NA
Gene4823__GPI,1.4420051011918853,NA
Gene4823__GPI_reverse,1.2457541190444001,NA
Gene5557__ADA,1.2997352642890823,NA
Gene5558__ADA,2.27279300374628,NA
Gene5713__STARD3,1.5668769266831664,NA
Gene5713__STARD3_reverse,1.421604163778984,NA
Gene5714__orphanReacCHSTEROLt2,1.5668769266831664,NA
Gene5714__orphanReacCHSTEROLt2_reverse,2.650400458198021,NA
Gene5820__DHCR24,2.650400458198021,NA
Gene5821__DHCR7,3.23706665647504,NA
Gene5822__DHCR7,2.650400458198021,NA
Gene5823__DEGS1,3.072761367102413,NA
Gene5890__BPGM,1.2071074275158375,NA
Gene5890__BPGM_reverse,1.7963339875633393,NA
Gene5890__PGAM1,1.2071074275158375,NA
Gene5890__PGAM1_reverse,1.7963339875633393,NA
Gene619000001__SLC25A1,-1.3903565057994112,NA
Gene619100001__SLC25A1,-1.3903565057994112,NA
Gene648__orphanReacFADH2tru,2.030712990928298,NA
Gene649__orphanReacFADH2tx,1.27760836024464,NA
Gene649__orphanReacFADH2tx_reverse,1.6360073895506928,NA
Gene6746__orphanReacDHAPtr,3.0034667769608445,NA
Gene6746__orphanReacDHAPtr_reverse,2.4235974589081564,NA
Gene6760__orphanReacXTSNtr_reverse,1.7172316918143546,NA
Gene7225__ENO1_reverse,-1.0808559020227104,NA
Gene7276__ALDOA,2.8832222993220284,NA
Gene7276__ALDOA_reverse,2.0028957813455155,NA
Gene7280__NME3,1.3060723452144916,NA
Gene7280__NME3_reverse,1.630367203776491,NA
Gene7280__NME7,1.3060723452144916,NA
Gene7280__NME7_reverse,1.630367203776491,NA
Gene7283__GPI,1.4420051011918853,NA
Gene7283__GPI_reverse,1.4645651675428923,NA
Gene7284__PGK1,1.7963339875633393,NA
Gene7328__TKT,2.9087888839157494,NA
Gene7328__TKT_reverse,2.202636995650215,NA
Gene7345__ALDOA,3.0034667769608445,NA
Gene7345__ALDOA_reverse,2.002972761076233,NA
Gene7374__GALT,1.756295093658422,NA
Gene7374__GALT_reverse,2.0771311044630734,NA
Gene753__G6PD,1.1586393123725052,NA
Gene754__G6PC3,2.9399786273192072,NA
Gene7544__G6PD,1.768507940453001,NA
Gene7544__G6PD_reverse,1.4645651675428923,NA
Gene7546__GAPDH,1.7963339875633393,NA
Gene7546__GAPDH_reverse,2.8832222993220284,NA
Gene7574__HK1,1.4645651675428923,NA
Gene7578__MPI_reverse,1.177560404014135,NA
Gene7634__NT5C2,1.2997352642890823,NA
Gene7634__NT5C3A,1.2997352642890823,NA
Gene7704__HK1,1.4420051011918853,NA
Gene793__GBA,3.824402718513506,NA
Gene7976__orphanReacCRMte,3.072761367102413,NA
Gene7976__orphanReacCRMte_reverse,2.705996876444814,NA
Gene8192__DHCR7,1.3732404131234413,NA
Gene825__orphanReacGLCter,2.9399786273192072,NA
Gene825__orphanReacGLCter_reverse,3.824402718513506,NA
Gene893__HK1,1.177560404014135,NA
Gene8969__SLC37A4,1.4784629320995273,NA
Gene8969__SLC37A4_reverse,1.4645651675428923,NA
Gene9039__orphanReacGLCMter,3.525668104590983,NA
Gene9047__SLC2A1,3.824402718513506,NA
Gene9047__SLC2A1_reverse,3.525668104590983,NA
Gene9049__SLC2A1,2.782667622216999,NA
Gene9049__SLC2A1_reverse,3.824402718513506,NA
Gene9317__ITPA,1.0228989625436278,NA
Gene939__orphanReacIDPtn,1.3768063488475524,NA
Gene939__orphanReacIDPtn_reverse,1.630367203776491,NA
Gene944__SLC29A1,1.2997352642890823,NA
Gene944__SLC29A1_reverse,2.27279300374628,NA
Gene960__GLB1,3.525668104590983,NA
Gene964__orphanReacLCTStg,3.0423766176533884,NA
Gene9693__orphanReacr0809_TRANSPORTER2,1.2997352642890823,NA
Gene9693__orphanReacr0809_TRANSPORTER3_reverse,2.27279300374628,NA
Gene9697__PFKL,2.0028957813455155,NA
Gene9715__HK1,1.4420051011918853,NA
Gene9716__HK1,1.9961973132937365,NA
Gene9717__HK1,1.511623162249861,NA
Gene9770__PFKL,1.6583115596811913,NA
Gene9770__PFKL_reverse,1.5395388545623214,NA
Gene9853__orphanReacCHOLESTTDe,1.3161516477054462,NA
Gene9853__orphanReacCHOLESTTDe_reverse,1.3732404131234413,NA
Gene9854__orphanReacr1052,1.3732404131234413,NA
GPI,2.812785135657198,-0.9168523294809094
GSK3B,1.1188815373768144,-0.21526656273990694
HIF1A,1.170976902763548,-0.1424227281635701
HK1,3.5038841193312744,0.08762464327886571
HSP90AB1,-1.1403959205381988,-0.7363163278890797
IDH1,2.6980708304487178,-0.638881553258354
IDH2,2.66511530835562,0.39053847568781097
KHDRBS1,-1.026757279925373,-1.358487175107966
KHSRP,1.1679287135510203,-1.2131173363164134
KMT5A,-1.0904766582103471,-0.6046028962910502
MAPKAP1,1.0371367026991378,-1.1765410404916512
MCM7,-2.4880387325467317,-1.6858937931683438
Metab__crm_hs_c,3.9846878541131585,NA
Metab__crm_hs_e,2.984227766754115,NA
Metab__crm_hs_n,2.843724233520312,NA
Metab__dhcrm_hs_c,3.917307260546833,NA
Metab__fdp_c,1.5532465775215212,NA
Metab__fdp_e,1.7843109145889655,NA
Metab__gluside_hs_c,2.84529569708483,NA
Metab__gluside_hs_e,4.414289461585854,NA
Metab__HC00361_c,2.7947617773181155,NA
Metab__HC00664_c,1.2095401455895363,NA
Metab__HMDB0000067_c,1.3305352193737163,NA
Metab__HMDB0000067_e,2.07154498615361,NA
Metab__HMDB0000067_g,1.9373493712818757,NA
