nodes,score,RNA_input
AHCYL1,-2.179002021571301,-1.643575184587818
ANAPC11,2.4247388413825095,0.013846831989953736
ANAPC13,2.3521676965932627,0.011423973448767506
ANAPC2,2.1327277975020773,-0.0031281891487890635
ANAPC5,3.0914938023201723,-0.755784348425332
ANAPC7,3.0914938023201723,-0.07198748624367605
APEX1,-1.9574084890788723,-1.3566060668837103
AURKB,-1.5459158271567084,-1.115966724779384
BUB1B,-1.3330813545075466,-1.8215928316667787
CASP2,-2.108666559008676,-1.3696581521383069
CCNA2,-1.8065317088852448,-1.303141791375223
CCND3,-2.5409698076801326,-1.534269628190023
CDC16,3.0914938023201723,-1.1276040914915155
CDC20,1.5036419804050554,-2.1335418579144005
CDC23,3.0914938023201723,-2.2911828451460297
CDC26,3.0914938023201723,0.06763383303760058
CDC27,1.3330813545075466,-1.3800135704863294
CDK1,-2.1575656346424767,-1.1471669431737377
CEBPB,1.3929633155011367,0.6065382219397933
CHEK1,-1.4527742573443452,-0.4785220436277278
COQ5,-2.0351145684325704,0.018891720300022806
CSNK2B,-1.2332099501759444,-1.5969661457917363
CTCF,-2.2070838032219937,-0.4213318430877406
CUX1,1.1327666603421849,-0.4686993335302001
DDX5,-1.9297979906623766,-1.6364389794415333
DVL1,-1.9566874449602003,-0.06971209055266535
E2F1,-2.2751313170110747,-1.1640549540656047
EIF2AK2,1.355418834031043,-1.4399707947879643
EP300,-1.6426410577541786,-1.9925691706059714
FEN1,-2.0108170447585723,0.6174828744327716
FZR1,3.0914938023201723,-1.408143252257002
Gene109__SLC29A1,-1.628706261891472,NA
Gene109__SLC29A1_reverse,-1.432101373974279,NA
Gene1587__IDH1,1.406064066374881,NA
Gene1587__IDH1_reverse,1.396630969165643,NA
Gene1587__IDH2,1.406064066374881,NA
Gene1587__IDH2_reverse,1.396630969165643,NA
Gene2346__PKM,1.9036114885487088,NA
Gene2346__PKM_reverse,1.754801124991134,NA
Gene2730__orphanReacAHCYStm,-2.5566881380496542,NA
Gene2730__orphanReacAHCYStm_reverse,-2.6929634596531447,NA
Gene2852__orphanReac3PGtr,1.7969141847558319,NA
Gene2852__orphanReac3PGtr_reverse,1.5740562504524862,NA
Gene3732__BPGM,1.7969141847558319,NA
Gene3732__BPGM_reverse,1.015324325758457,NA
Gene3732__PGAM1,1.7969141847558319,NA
Gene3732__PGAM1_reverse,1.015324325758457,NA
Gene3753__IDH1,1.0046794761484568,NA
Gene3753__IDH2,1.0046794761484568,NA
Gene3777__TALDO1,1.1498507136110436,NA
Gene3800__ACYP1,1.7969141847558319,NA
Gene3833__PKM,1.8633987092900854,NA
Gene3840__AHCY,-1.4962586392078494,NA
Gene3840__AHCY_reverse,-2.6929634596531447,NA
Gene3840__AHCYL1,-1.4962586392078494,NA
Gene3840__AHCYL1_reverse,-2.6929634596531447,NA
Gene440__BPGM,1.7969141847558319,NA
Gene440__PGAM1,1.7969141847558319,NA
Gene4777__COQ5,-2.5566881380496542,NA
Gene4788__KMT5A,-2.6929634596531447,NA
Gene4788__SETD2,-2.6929634596531447,NA
Gene4788__SETDB1,-2.6929634596531447,NA
Gene4788__SUV39H1,-2.6929634596531447,NA
Gene4789__ASH1L,-2.6929634596531447,NA
Gene4789__DOT1L,-2.6929634596531447,NA
Gene4789__EHMT1,-2.6929634596531447,NA
Gene4789__KMT2A,-2.6929634596531447,NA
Gene4789__KMT2B,-2.6929634596531447,NA
Gene4789__KMT2C,-2.6929634596531447,NA
Gene4789__KMT2D,-2.6929634596531447,NA
Gene4789__KMT2E,-2.6929634596531447,NA
Gene4789__KMT5A,-2.6929634596531447,NA
Gene4789__SETD1A,-2.6929634596531447,NA
Gene4789__SETD1B,-2.6929634596531447,NA
Gene4789__SETD2,-2.6929634596531447,NA
Gene4789__SETDB1,-2.6929634596531447,NA
Gene4789__SMYD3,-2.6929634596531447,NA
Gene4789__SUV39H1,-2.6929634596531447,NA
Gene5563__SLC29A1,-1.432101373974279,NA
Gene5563__SLC29A1_reverse,-1.6027800247241193,NA
Gene5578__orphanReacAHCYStr,-1.72374064517426,NA
Gene5578__orphanReacAHCYStr_reverse,-2.6929634596531447,NA
Gene5761__GOT1_reverse,2.026263528111414,NA
Gene5890__BPGM,1.3279557000914348,NA
Gene5890__BPGM_reverse,1.2700072258812964,NA
Gene5890__PGAM1,1.3279557000914348,NA
Gene5890__PGAM1_reverse,1.2700072258812964,NA
Gene619000001__SLC25A1,1.9214784723528804,NA
Gene619100001__SLC25A1,1.9214784723528804,NA
Gene6707__orphanReacAHCYSte,-2.6929634596531447,NA
Gene6707__orphanReacAHCYSte_reverse,-1.5866896160093584,NA
Gene7225__ENO1,1.754801124991134,NA
Gene7225__ENO1_reverse,1.015324325758457,NA
Gene7276__ALDOA_reverse,1.0843043013507596,NA
Gene7284__MIA3,1.2700072258812964,NA
Gene7284__MIA3_reverse,1.7969141847558319,NA
Gene7284__PGK1,1.2700072258812964,NA
Gene7284__PGK1_reverse,1.7969141847558319,NA
Gene7328__TKT_reverse,1.1498507136110436,NA
Gene7546__GAPDH,1.2700072258812964,NA
Gene7546__GAPDH_reverse,1.462757777252717,NA
Gene8252__ASH1L,-2.6929634596531447,NA
Gene8252__DOT1L,-2.6929634596531447,NA
Gene8252__EHMT1,-2.6929634596531447,NA
Gene8252__KMT2A,-2.6929634596531447,NA
Gene8252__KMT2B,-2.6929634596531447,NA
Gene8252__KMT2C,-2.6929634596531447,NA
Gene8252__KMT2D,-2.6929634596531447,NA
Gene8252__KMT2E,-2.6929634596531447,NA
Gene8252__KMT5A,-2.6929634596531447,NA
Gene8252__SETD1A,-2.6929634596531447,NA
Gene8252__SETD1B,-2.6929634596531447,NA
Gene8252__SETD2,-2.6929634596531447,NA
Gene8252__SETDB1,-2.6929634596531447,NA
Gene8252__SMYD3,-2.6929634596531447,NA
Gene8252__SUV39H1,-2.6929634596531447,NA
Gene9155__IDH2_reverse,1.396630969165643,NA
Gene9693__orphanReacr0809_TRANSPORTER1,-1.6027800247241193,NA
Gene9693__orphanReacr0809_TRANSPORTER4_reverse,-1.432101373974279,NA
Gene9730__IDH1,1.406064066374881,NA
Gene9730__IDH2,1.406064066374881,NA
GOT1,1.871031211960185,-0.57324637922700306
GSK3B,2.531219124595852,-1.9278566958629308
HDAC1,-1.695678065752555,-0.8018179597639756
HDAC3,-1.695678065752555,-1.563940290926999
IDH1,1.5983722372114662,-0.8284320207585009
IDH2,1.2499569748761474,-0.16021277840970366
IRF3,-1.1796083947042,0.34464194032951184
KMT5A,-3.3998219971133503,-0.9258759686047613
KPNA2,-1.1601869455762328,-2.294511211777247
LIG1,2.6823432354537116,-1.989147008775176
MAML1,-1.3566455320974027,-2.2348909388785967
MCM7,-1.2955626901349822,-0.5357652216954987
Metab__HMDB0000050_c,-1.5353172175317393,NA
Metab__HMDB0000050_e,-1.3907931034964895,NA
Metab__HMDB0000050_m,-1.5353172175317393,NA
Metab__HMDB0000193_m,1.8675876736610997,NA
