nodes,score,RNA_input
AKR1A1,2.8166731826937266,0.8078200122835825
CREBBP,1.8261127406605067,-0.05512054759728242
Gene156__AKR1A1,2.659546497213898,NA
Gene1561__AKR1A1,1.003948663811184,NA
Gene4834__ALDOA,1.0240155781007176,NA
Gene4834__ALDOA_reverse,1.5067678778482747,NA
Gene7536__ALDOA,1.0240155781007176,NA
Gene7536__ALDOA_reverse,1.0005281336390217,NA
Gene9706__AKR1A1,1.0240155781007176,NA
HSP90AA1,1.2529544027611492,0.3899284638721753
Metab__f1p_c,1.365540537568126,NA
Metab__HC00664_c,1.5547892260504992,NA
Metab__HMDB0001051_c,1.0305266875103658,NA
Metab__HMDB0001051_m,1.0305266875103658,NA
Metab__HMDB0001851_c,2.5875616463907685,NA
NFE2L2,2.996588872845743,0.7990192440710023
STAT1,-1.439310100997702,-0.15081837700218012
